fragment,mass,Intensities
,11869.724951,0.019047
,11870.727377,0.010038
,11871.729794,0.004977
,11872.732202,0.002333
a36+CMCT-A,11723.642568,0.0068906
,11724.645284,0.030832
,11725.647938,0.07245
,11726.650547,0.118411
,11727.653122,0.150696
,11728.655667,0.158696
,11729.658189,0.143616
,11730.660691,0.114596
,11731.663174,0.082133
,11732.665643,0.053618
,11733.668097,0.032231
,11734.670539,0.017997
,11735.67297,0.0094
,11736.675391,0.004621
,11737.677803,0.002148
a36+CMCT-G,11707.647654,0.0069074
,11708.650369,0.030905
,11709.653023,0.0726
,11710.655633,0.118608
,11711.658208,0.150869
,11712.660754,0.158781
,11713.663276,0.143595
,11714.665777,0.114494
,11715.668261,0.081994
,11716.67073,0.053482
,11717.673185,0.032121
,11718.675627,0.017919
,11719.678059,0.009351
,11720.68048,0.004592
,11721.682892,0.002132
a36-A,11472.442806,0.0081514
,11473.44551,0.035114
,11474.448151,0.079726
,11475.450745,0.126239
,11476.453304,0.155972
,11477.455834,0.159728
,11478.458341,0.140765
,11479.460827,0.10951
,11480.463295,0.076602
,11481.465749,0.04885
,11482.468189,0.028708
,11483.470616,0.015682
,11484.473033,0.008019
,11485.475441,0.003861
,11486.477839,0.001759
a36-G,11456.447891,0.0081713
,11457.450596,0.035196
,11458.453236,0.07989
,11459.455831,0.126444
,11460.45839,0.156139
,11461.46092,0.159797
,11462.463427,0.140726
,11463.465913,0.109395
,11464.468382,0.076458
,11465.470836,0.048715
,11466.473276,0.028603
,11467.475704,0.015609
,11468.478122,0.007974
,11469.480529,0.003835
,11470.482928,0.001745
a37,11952.544736,0.0065547
,11953.54742,0.029577
,11954.550047,0.070113
,11955.55263,0.115629
,11956.55518,0.148518
,11957.557703,0.157875
,11958.560203,0.144239
,11959.562684,0.116206
,11960.565148,0.084101
,11961.567597,0.055445
,11962.570033,0.033661
,11963.572458,0.018984
,11964.574871,0.010016
,11965.577276,0.004973
,11966.579671,0.002336
a37+CMCT,12203.744498,0.005541
,12204.747194,0.025927
,12205.749834,0.063524
,12206.752432,0.108016
,12207.754997,0.142774
,12208.757535,0.155938
,12209.76005,0.146189
,12210.762546,0.120718
,12211.765025,0.08946
,12212.767488,0.06034
,12213.769938,0.03745
,12214.772377,0.021577
,12215.774804,0.011623
,12216.777222,0.005889
,12217.779631,0.002821
a37+CMCT-A,12068.690003,0.0059609
,12069.692713,0.027455
,12070.695364,0.06631
,12071.697972,0.111273
,12072.700545,0.145274
,12073.70309,0.156834
,12074.705612,0.145416
,12075.708113,0.118824
,12076.710597,0.087175
,12077.713066,0.058232
,12078.715521,0.035806
,12079.717964,0.020445
,12080.720395,0.010918
,12081.722817,0.005485
,12082.72523,0.002606
a37+CMCT-G,12052.695088,0.0059754
,12053.697798,0.027519
,12054.700449,0.066449
,12055.703057,0.111462
,12056.705631,0.145449
,12057.708176,0.156931
,12058.710698,0.145412
,12059.7132,0.118736
,12060.715684,0.087043
,12061.718153,0.058097
,12062.720608,0.035693
,12063.723052,0.020362
,12064.725484,0.010863
,12065.727906,0.005452
,12066.730319,0.002587
a37-A,11817.490241,0.0070512
,11818.49294,0.0313
,11819.495577,0.073111
,11820.49817,0.118951
,11821.500729,0.150869
,11822.503258,0.158484
,11823.505765,0.143179
,11824.508251,0.114127
,11825.510721,0.081756
,11826.513175,0.053373
,11827.515616,0.032098
,11828.518044,0.017938
,11829.520462,0.009381
,11830.522871,0.004618
,11831.52527,0.002151
a37-G,11801.495326,0.0070684
,11802.498025,0.031374
,11803.500663,0.073263
,11804.503256,0.119148
,11805.505814,0.151041
,11806.508345,0.158568
,11807.510851,0.143157
,11808.513338,0.114024
,11809.515808,0.081618
,11810.518262,0.053238
,11811.520703,0.031989
,11812.523132,0.01786
,11813.525551,0.009331
,11814.527959,0.004589
,11815.530359,0.002135
a38,12281.597256,0.0056839
,12282.599936,0.026392
,12283.60256,0.064271
,12284.605142,0.108758
,12285.607692,0.143196
,12286.610215,0.155914
,12287.612716,0.145811
,12288.615197,0.12018
,12289.617662,0.088939
,12290.620113,0.059932
,12291.62255,0.037176
,12292.624976,0.021415
,12293.627391,0.011537
,12294.629796,0.005848
,12295.632193,0.002803
a38+CMCT,12532.797018,0.004804
,12533.799709,0.023108
,12534.802346,0.058115
,12535.804943,0.101325
,12536.807508,0.137205
,12537.810046,0.15341
,12538.812561,0.147142
,12539.815057,0.124247
,12540.817536,0.094112
,12541.820001,0.064855
,12542.822452,0.041112
,12543.824891,0.024185
,12544.82732,0.013299
,12545.829739,0.006876
,12546.832149,0.00336
,12547.83455,0.001558
a38+CMCT-A,12397.742523,0.0051691
,12398.745228,0.024485
,12399.747876,0.060724
,12400.750482,0.104513
,12401.753054,0.139822
,12402.755599,0.154564
,12403.758121,0.146653
,12404.760623,0.122563
,12405.763107,0.091922
,12406.765577,0.062747
,12407.768033,0.039412
,12408.770476,0.02298
,12409.772909,0.012528
,12410.775332,0.006424
,12411.777746,0.003114
,12412.780151,0.001433
a38+CMCT-G,12381.747609,0.0051817
,12382.750313,0.024542
,12383.752961,0.060852
,12384.755567,0.104694
,12385.75814,0.139998
,12386.760685,0.154672
,12387.763207,0.146664
,12388.765709,0.122488
,12389.768194,0.091798
,12390.770664,0.062613
,12391.77312,0.039296
,12392.775564,0.022893
,12393.777997,0.012469
,12394.780421,0.006388
,12395.782835,0.003093
a38-A,12146.542761,0.0061134
,12147.545455,0.027938
,12148.54809,0.067065
,12149.550681,0.111991
,12150.553239,0.145644
,12151.555769,0.156747
,12152.558276,0.144984
,12153.560763,0.118252
,12154.563234,0.086638
,12155.565689,0.057821
,12156.568131,0.035535
,12157.570561,0.020286
,12158.57298,0.010835
,12159.57539,0.005446
,12160.577791,0.002589
a38-G,12130.547846,0.0061283
,12131.55054,0.028004
,12132.553175,0.067205
,12133.555767,0.112181
,12134.558325,0.145817
,12135.560855,0.156842
,12136.563362,0.144978
,12137.56585,0.118162
,12138.56832,0.086506
,12139.570776,0.057686
,12140.573218,0.035422
,12141.575649,0.020204
,12142.578068,0.010781
,12143.580478,0.005413
,12144.582879,0.002571
a39,12610.649776,0.0049276
,12611.652452,0.023526
,12612.655073,0.058815
,12613.657655,0.102056
,12614.660204,0.137662
,12615.662727,0.153444
,12616.665229,0.146812
,12617.667711,0.123732
,12618.670177,0.093587
,12619.672628,0.064429
,12620.675067,0.040816
,12621.677494,0.024004
,12622.67991,0.013199
,12623.682317,0.006827
,12624.684716,0.003338
,12625.687106,0.001549
a39+CMCT,12861.849539,0.0041658
,12862.852225,0.020584
,12863.854859,0.053103
,12864.857455,0.094877
,12865.860019,0.131542
,12866.862556,0.150488
,12867.865072,0.147599
,12868.867568,0.127385
,12869.870048,0.098576
,12870.872514,0.069374
,12871.874966,0.044896
,12872.877406,0.026955
,12873.879836,0.015122
,12874.882256,0.007976
,12875.884667,0.003975
,12876.88707,0.00188
a39+CMCT-A,12726.795043,0.0044811
,12727.797743,0.021813
,12728.800388,0.055512
,12729.802993,0.097934
,12730.805564,0.134183
,12731.808109,0.151803
,12732.810631,0.147316
,12733.813133,0.125858
,12734.815618,0.096452
,12735.818088,0.067248
,12736.820545,0.043129
,12737.82299,0.025669
,12738.825424,0.014279
,12739.827848,0.00747
,12740.830262,0.003693
,12741.832669,0.001733
a39+CMCT-G,12710.800129,0.004492
,12711.802828,0.021864
,12712.805474,0.055629
,12713.808078,0.098107
,12714.81065,0.134358
,12715.813195,0.151919
,12716.815717,0.147341
,12717.818219,0.125796
,12718.820705,0.096336
,12719.823175,0.067116
,12720.825632,0.04301
,12721.828078,0.025577
,12722.830512,0.014216
,12723.832936,0.00743
,12724.835351,0.00367
,12725.837758,0.00172
a39-A,12475.595281,0.0053017
,12476.59797,0.024923
,12477.600602,0.06144
,12478.603193,0.105238
,12479.60575,0.140248
,12480.60828,0.154556
,12481.610788,0.146287
,12482.613276,0.122026
,12483.615747,0.091391
,12484.618203,0.062323
,12485.620646,0.039123
,12486.623077,0.022806
,12487.625498,0.012433
,12488.627909,0.006377
,12489.630311,0.003093
,12490.632705,0.001424
a39-G,12459.600366,0.0053146
,12460.603055,0.024982
,12461.605688,0.061569
,12462.608278,0.10542
,12463.610836,0.140423
,12464.613366,0.154662
,12465.615874,0.146296
,12466.618362,0.12195
,12467.620834,0.091266
,12468.62329,0.062189
,12469.625733,0.039007
,12470.628165,0.022719
,12471.630586,0.012375
,12472.632997,0.006342
,12473.6354,0.003073
a40,12939.702296,0.0042736
,12940.704967,0.020963
,12941.707587,0.053767
,12942.710167,0.095611
,12943.712717,0.132052
,12944.71524,0.150603
,12945.717742,0.147346
,12946.720225,0.126919
,12947.722692,0.09807
,12948.725144,0.068945
,12949.727584,0.044586
,12950.730012,0.026759
,12951.73243,0.015011
,12952.734838,0.007919
,12953.737238,0.003948
,12954.73963,0.001868
a40+CMCT,13190.902059,0.0036125
,13191.90474,0.018323
,13192.907373,0.048461
,13193.909967,0.088674
,13194.91253,0.125812
,13195.915067,0.147194
,13196.917583,0.147558
,13197.92008,0.1301
,13198.922561,0.102809
,13199.925027,0.073858
,13200.92748,0.048775
,13201.929921,0.029874
,13202.932352,0.017093
,13203.934773,0.009192
,13204.937185,0.00467
,13205.939589,0.002251
a40+CMCT-A,13055.847563,0.003886
,13056.850258,0.019425
,13057.852901,0.050695
,13058.855504,0.091621
,13059.858074,0.128494
,13060.860619,0.148693
,13061.863141,0.147514
,13062.865643,0.128772
,13063.868129,0.100791
,13064.8706,0.071746
,13065.873058,0.046962
,13066.875503,0.028517
,13067.877938,0.016182
,13068.880363,0.008632
,13069.882779,0.004351
,13070.885187,0.002081
a40+CMCT-G,13039.852649,0.0038954
,13040.855343,0.01947
,13041.857986,0.050803
,13042.860589,0.091785
,13043.86316,0.128668
,13044.865705,0.148817
,13045.868227,0.147552
,13046.87073,0.128724
,13047.873216,0.100685
,13048.875687,0.071618
,13049.878145,0.046842
,13050.880591,0.028422
,13051.883026,0.016114
,13052.885451,0.008588
,13053.887868,0.004325
,13054.890276,0.002067
a40-A,12804.647801,0.0045971
,12805.650485,0.022212
,12806.653116,0.056197
,12807.655705,0.098673
,12808.658262,0.134677
,12809.660792,0.15189
,12810.6633,0.147037
,12811.665788,0.125378
,12812.66826,0.095944
,12813.670717,0.066824
,12814.673162,0.042828
,12815.675594,0.025481
,12816.678016,0.014175
,12817.680428,0.007417
,12818.682832,0.003668
,12819.685227,0.001723
a40-G,12788.652886,0.0046083
,12789.655571,0.022265
,12790.658201,0.056316
,12791.66079,0.098846
,12792.663347,0.134852
,12793.665878,0.152006
,12794.668386,0.14706
,12795.670875,0.125315
,12796.673347,0.095828
,12797.675804,0.066693
,12798.678249,0.04271
,12799.680682,0.02539
,12800.683104,0.014112
,12801.685517,0.007377
,12802.68792,0.003646
,12803.690316,0.00171
a41,13284.749731,0.0036963
,13285.752398,0.018616
,13286.755016,0.048967
,13287.757595,0.089214
,13288.760144,0.126151
,13289.762667,0.147209
,13290.765169,0.147289
,13291.767653,0.129687
,13292.77012,0.102395
,13293.772573,0.07353
,13294.775014,0.048558
,13295.777443,0.029751
,13296.779862,0.017035
,13297.782271,0.00917
,13298.784672,0.004664
,13299.787065,0.002251
a41+CMCT,13535.949493,0.0031245
,13536.952171,0.016258
,13537.954801,0.044065
,13538.957394,0.08256
,13539.959956,0.11986
,13540.962493,0.143409
,13541.965009,0.146952
,13542.967506,0.132385
,13543.969987,0.106852
,13544.972453,0.07838
,13545.974907,0.052837
,13546.977349,0.033026
,13547.97978,0.01928
,13548.982202,0.010577
,13549.984615,0.00548
,13550.98702,0.002693
a41+CMCT-A,13400.894998,0.0033614
,13401.897689,0.017244
,13402.900329,0.046133
,13403.90293,0.085394
,13404.9055,0.122572
,13405.908043,0.145086
,13406.910565,0.147157
,13407.913068,0.13128
,13408.915554,0.10497
,13409.918025,0.076306
,13410.920483,0.050992
,13411.92293,0.031605
,13412.925365,0.0183
,13413.927791,0.009959
,13414.930208,0.00512
,13415.932616,0.002498
a41+CMCT-G,13384.900084,0.0033696
,13385.902774,0.017284
,13386.905414,0.046231
,13387.908015,0.085549
,13388.910585,0.122743
,13389.913129,0.145217
,13390.915651,0.147208
,13391.918154,0.131245
,13392.920641,0.104873
,13393.923112,0.076183
,13394.925571,0.050872
,13395.928017,0.031506
,13396.930453,0.018228
,13397.932879,0.009912
,13398.935296,0.005092
,13399.937705,0.002481
a41-A,13149.695236,0.0039764
,13150.697916,0.019735
,13151.700544,0.051221
,13152.703132,0.092172
,13153.705688,0.128831
,13154.708218,0.148698
,13155.710726,0.147239
,13156.713215,0.128361
,13157.715687,0.100387
,13158.718145,0.071431
,13159.72059,0.046757
,13160.723024,0.028404
,13161.725446,0.016129
,13162.72786,0.008613
,13163.730264,0.004347
,13164.732661,0.002082
a41-G,13133.700321,0.0039861
,13134.703001,0.019782
,13135.705629,0.05133
,13136.708217,0.092336
,13137.710773,0.129004
,13138.713304,0.148821
,13139.715812,0.147275
,13140.718301,0.128312
,13141.720774,0.10028
,13142.723232,0.071304
,13143.725677,0.046638
,13144.728111,0.028309
,13145.730534,0.016062
,13146.732948,0.008569
,13147.735353,0.004321
,13148.737749,0.002068
a42,13613.802251,0.0032048
,13614.804915,0.016561
,13615.80753,0.044635
,13616.810108,0.083245
,13617.812657,0.120399
,13618.81518,0.14361
,13619.817683,0.14679
,13620.820167,0.131974
,13621.822635,0.106354
,13622.825089,0.077923
,13623.827531,0.052486
,13624.829961,0.03279
,13625.832381,0.019138
,13626.834792,0.010499
,13627.837194,0.005441
,13628.839588,0.002676
a42+CMCT,13865.002014,0.0027094
,13866.004687,0.014452
,13867.007315,0.040111
,13868.009906,0.076884
,13869.012468,0.114109
,13870.015005,0.139488
,13871.017521,0.145957
,13872.020018,0.134209
,13873.0225,0.110522
,13874.024967,0.082688
,13875.027422,0.056834
,13876.029865,0.036211
,13877.032297,0.021543
,13878.03472,0.01204
,13879.037134,0.006354
,13880.03954,0.003181
,13881.041939,0.001516
a42+CMCT-A,13729.947518,0.0029148
,13730.950204,0.015334
,13731.952842,0.04202
,13732.955442,0.079595
,13733.958011,0.116822
,13734.960554,0.141305
,13735.963076,0.146379
,13736.965579,0.13331
,13737.968066,0.108772
,13738.970538,0.080658
,13739.972997,0.054965
,13740.975444,0.03473
,13741.977881,0.020496
,13742.980307,0.011366
,13743.982725,0.005953
,13744.985135,0.002957
,13745.987537,0.001399
a42+CMCT-G,13713.952604,0.0029219
,13714.95529,0.015371
,13715.957927,0.042111
,13716.960527,0.079741
,13717.963096,0.11699
,13718.96564,0.141441
,13719.968162,0.146442
,13720.970666,0.133288
,13721.973152,0.108685
,13722.975625,0.080539
,13723.978084,0.054845
,13724.980532,0.034628
,13725.982968,0.02042
,13726.985395,0.011314
,13727.987814,0.005921
,13728.990223,0.002939
,13729.992626,0.001389
a42-A,13478.747756,0.0034479
,13479.750432,0.017564
,13480.753057,0.046723
,13481.755644,0.086089
,13482.7582,0.123103
,13483.76073,0.145265
,13484.763238,0.146972
,13485.765728,0.130854
,13486.768201,0.104468
,13487.77066,0.075854
,13488.773106,0.05065
,13489.775541,0.031377
,13490.777965,0.018165
,13491.780379,0.009886
,13492.782785,0.005084
,13493.785183,0.002481
a42-G,13462.752841,0.0034562
,13463.755517,0.017605
,13464.758143,0.046823
,13465.76073,0.086244
,13466.763285,0.123274
,13467.765816,0.145395
,13468.768324,0.147021
,13469.770814,0.130818
,13470.773288,0.10437
,13471.775747,0.07573
,13472.778193,0.05053
,13473.780628,0.031279
,13474.783053,0.018094
,13475.785467,0.009839
,13476.787873,0.005056
,13477.790271,0.002465
a43,13919.827553,0.0028267
,13920.830224,0.014917
,13921.832846,0.041033
,13922.835431,0.078067
,13923.837987,0.11514
,13924.840517,0.140004
,13925.843026,0.145844
,13926.845516,0.133604
,13927.847991,0.109682
,13928.850451,0.08185
,13929.852899,0.056144
,13930.855335,0.035715
,13931.857761,0.021223
,13932.860177,0.011852
,13933.862584,0.006252
,13934.864984,0.003129
,13935.867376,0.001491
a43+CMCT,14171.027316,0.0023895
,14172.029996,0.013008
,14173.03263,0.036826
,14174.035228,0.071971
,14175.037796,0.108875
,14176.040339,0.135616
,14177.042861,0.144564
,14178.045365,0.135391
,14179.047852,0.11354
,14180.050325,0.08649
,14181.052786,0.06052
,14182.055234,0.039249
,14183.057672,0.023766
,14184.0601,0.013518
,14185.06252,0.007259
,14186.064931,0.003697
,14187.067335,0.001793
a43+CMCT-A,14035.972821,0.0025709
,14036.975513,0.013807
,14037.978157,0.038604
,14038.980763,0.074573
,14039.983338,0.111582
,14040.985888,0.137553
,14041.988416,0.145187
,14042.990925,0.134694
,14043.993418,0.111934
,14044.995896,0.084524
,14045.99836,0.058646
,14047.000813,0.037724
,14048.003255,0.022662
,14049.005687,0.01279
,14050.00811,0.006817
,14051.010525,0.003447
,14052.012932,0.001659
a43+CMCT-G,14019.977906,0.0025772
,14020.980598,0.01384
,14021.983242,0.038687
,14022.985848,0.074711
,14023.988424,0.111746
,14024.990974,0.137692
,14025.993502,0.145258
,14026.996012,0.134684
,14027.998504,0.111857
,14029.000982,0.08441
,14030.003447,0.058527
,14031.0059,0.03762
,14032.008342,0.022582
,14033.010775,0.012736
,14034.013198,0.006783
,14035.015613,0.003426
,14036.01802,0.001648
a43-A,13784.773058,0.0030413
,13785.775741,0.015826
,13786.778373,0.04298
,13787.780967,0.080804
,13788.783529,0.117852
,13789.786066,0.141796
,13790.788581,0.146234
,13791.791077,0.132681
,13792.793556,0.107926
,13793.796021,0.079829
,13794.798473,0.054291
,13795.800914,0.034251
,13796.803343,0.02019
,13797.805763,0.011188
,13798.808174,0.005857
,13799.810578,0.00291
a43-G,13768.778144,0.0030487
,13769.780826,0.015864
,13770.783459,0.043072
,13771.786052,0.080952
,13772.788615,0.118019
,13773.791152,0.14193
,13774.793667,0.146294
,13775.796163,0.132657
,13776.798643,0.107838
,13777.801108,0.07971
,13778.80356,0.054171
,13779.806001,0.03415
,13780.808431,0.020115
,13781.810851,0.011137
,13782.813263,0.005826
,13783.815666,0.002892
a44,14248.880074,0.0024509
,14249.88274,0.013255
,14250.885361,0.037321
,14251.887945,0.072614
,14252.8905,0.109441
,14253.89303,0.135903
,14254.895539,0.144506
,14255.89803,0.13506
,14256.900505,0.113078
,14257.902967,0.08603
,14258.905415,0.060142
,14259.907852,0.03898
,14260.910279,0.023594
,14261.912697,0.013419
,14262.915106,0.007207
,14263.917506,0.003672
,14264.9199,0.001781
a44+CMCT,14500.079836,0.0020723
,14501.082513,0.011553
,14502.085144,0.033456
,14503.087741,0.066831
,14504.090308,0.103263
,14505.092851,0.131303
,14506.095373,0.14281
,14507.097877,0.136407
,14508.100365,0.116622
,14509.102839,0.090539
,14510.1053,0.064547
,14511.107749,0.042639
,14512.110188,0.026292
,14513.112617,0.015225
,14514.115038,0.008323
,14515.11745,0.004314
,14516.119855,0.002128
a44+CMCT-A,14365.025341,0.0022294
,14366.028029,0.012265
,14367.03067,0.035087
,14368.033275,0.069294
,14369.03585,0.105924
,14370.038399,0.133321
,14371.040927,0.143603
,14372.043436,0.135894
,14373.045929,0.115149
,14374.048408,0.088629
,14375.050873,0.062662
,14376.053327,0.041061
,14377.055769,0.025121
,14378.058202,0.014437
,14379.060626,0.007834
,14380.063042,0.004031
,14381.06545,0.001975
a44+CMCT-G,14349.030426,0.0022348
,14350.033114,0.012294
,14351.035756,0.035163
,14352.03836,0.069424
,14353.040935,0.106084
,14354.043485,0.133463
,14355.046013,0.143684
,14356.048523,0.135896
,14357.051016,0.115083
,14358.053494,0.088522
,14359.05596,0.062544
,14360.058414,0.040955
,14361.060857,0.025038
,14362.06329,0.014378
,14363.065714,0.007796
,14364.06813,0.004008
,14365.070539,0.001962
a44-A,14113.825578,0.0026372
,14114.828257,0.014069
,14115.830887,0.03912
,14116.833479,0.075231
,14117.836041,0.112149
,14118.838578,0.13783
,14119.841093,0.145114
,14120.84359,0.134353
,14121.84607,0.111471
,14122.848536,0.08407
,14123.850989,0.058279
,14124.85343,0.037466
,14125.855861,0.022499
,14126.858282,0.012698
,14127.860694,0.006769
,14128.863098,0.003424
,14129.865495,0.001649
a44-G,14097.830664,0.0026436
,14098.833342,0.014102
,14099.835972,0.039204
,14100.838565,0.07537
,14101.841127,0.112313
,14102.843664,0.137967
,14103.846179,0.145184
,14104.848676,0.134342
,14105.851156,0.111393
,14106.853622,0.083957
,14107.856076,0.05816
,14108.858517,0.037362
,14109.860948,0.02242
,14110.86337,0.012643
,14111.865782,0.006735
,14112.868187,0.003403
,14113.870584,0.001638
a45,14553.92136,0.0021591
,14554.92403,0.011921
,14555.926653,0.034242
,14556.929241,0.067926
,14557.9318,0.104331
,14558.934334,0.13198
,14559.936847,0.142911
,14560.939342,0.135982
,14561.941821,0.115877
,14562.944286,0.089709
,14563.946739,0.063804
,14564.94918,0.042065
,14565.95161,0.025895
,14566.954031,0.014976
,14567.956444,0.008178
,14568.958848,0.004236
,14569.961245,0.002089
a45+CMCT,14805.121123,0.0018253
,14806.123802,0.010382
,14807.126436,0.030657
,14808.129036,0.062409
,14809.131607,0.098229
,14810.134154,0.127187
,14811.136679,0.140821
,14812.139187,0.136889
,14813.141679,0.11908
,14814.144156,0.094044
,14815.14662,0.068191
,14816.149073,0.045808
,14817.151516,0.028719
,14818.153948,0.016907
,14819.156372,0.009394
,14820.158788,0.004949
,14821.161196,0.002481
a45+CMCT-A,14670.066628,0.0019633
,14671.069318,0.011023
,14672.071962,0.032161
,14673.07457,0.06474
,14674.077148,0.100828
,14675.079701,0.129251
,14676.082233,0.141743
,14677.084746,0.13653
,14678.087242,0.117726
,14679.089724,0.092188
,14680.092193,0.066299
,14681.09465,0.044184
,14682.097096,0.027488
,14683.099533,0.016061
,14684.10196,0.00886
,14685.104379,0.004634
,14686.10679,0.002307
a45+CMCT-G,14654.071713,0.0019681
,14655.074403,0.011049
,14656.077047,0.032231
,14657.079655,0.064863
,14658.082234,0.100983
,14659.084787,0.129393
,14660.087319,0.141832
,14661.089832,0.136542
,14662.092329,0.117669
,14663.094811,0.092088
,14664.09728,0.066184
,14665.099737,0.044078
,14666.102184,0.027402
,14667.10462,0.015999
,14668.107048,0.008819
,14669.109467,0.004609
,14670.111879,0.002293
a45-A,14418.866865,0.0023225
,14419.869546,0.012653
,14420.872179,0.0359
,14421.874775,0.070406
,14422.877341,0.10698
,14423.879881,0.133958
,14424.8824,0.143649
,14425.884901,0.13542
,14426.887385,0.114373
,14427.889855,0.087787
,14428.892311,0.06192
,14429.894756,0.040496
,14430.897191,0.024736
,14431.899616,0.014197
,14432.902032,0.007696
,14433.904439,0.003958
,14434.90684,0.001938
a45-G,14402.87195,0.0023282
,14403.874632,0.012683
,14404.877265,0.035978
,14405.879861,0.070537
,14406.882427,0.10714
,14407.884967,0.134098
,14408.887486,0.143728
,14409.889987,0.135419
,14410.892471,0.114305
,14411.894941,0.087679
,14412.897398,0.061803
,14413.899844,0.040391
,14414.902278,0.024654
,14415.904703,0.01414
,14416.90712,0.007659
,14417.909528,0.003935
,14418.911928,0.001925
a46,14858.962647,0.0019016
,14859.965319,0.010714
,14860.967946,0.031383
,14861.970537,0.063451
,14862.973099,0.099282
,14863.975637,0.127897
,14864.978154,0.140983
,14865.980653,0.136525
,14866.983136,0.118372
,14867.985605,0.093221
,14868.988061,0.067432
,14869.990506,0.045207
,14870.99294,0.028295
,14871.995365,0.016635
,14872.997781,0.009233
,14874.000189,0.00486
,14875.002589,0.002435
a46+CMCT,15110.162409,0.0016075
,15111.165091,0.009325
,15112.167728,0.028066
,15113.170331,0.058204
,15114.172906,0.093288
,15115.175456,0.122958
,15116.177985,0.138541
,15117.180496,0.137014
,15118.182991,0.121232
,15119.185472,0.097365
,15120.18794,0.071782
,15121.190396,0.04902
,15122.192842,0.031238
,15123.195278,0.01869
,15124.197705,0.010553
,15125.200124,0.005649
,15126.202536,0.002877
,15127.20494,0.001399
a46+CMCT-A,14975.107914,0.0017291
,14976.110607,0.009904
,14977.113254,0.029458
,14978.115865,0.060421
,14979.118446,0.095841
,14980.121002,0.125082
,14981.123538,0.139613
,14982.126054,0.136835
,14983.128554,0.120028
,14984.131039,0.095595
,14985.133512,0.06991
,14986.135972,0.047369
,14987.138422,0.029957
,14988.140862,0.017791
,14989.143292,0.009974
,14990.145715,0.005301
,14991.148129,0.002682
a46+CMCT-G,14959.113,0.0017333
,14960.115692,0.009927
,14961.118339,0.029522
,14962.12095,0.060536
,14963.123532,0.09599
,14964.126088,0.125226
,14965.128623,0.139708
,14966.13114,0.136857
,14967.13364,0.119981
,14968.136126,0.095501
,14969.138599,0.069797
,14970.141059,0.047261
,14971.143509,0.029868
,14972.145949,0.017726
,14973.14838,0.00993
,14974.150803,0.005274
,14975.153218,0.002666
a46-A,14723.908152,0.0020461
,14724.910835,0.011378
,14725.913472,0.032929
,14726.916071,0.06583
,14727.91864,0.10192
,14728.921184,0.129983
,14729.923707,0.141919
,14730.926211,0.136178
,14731.928699,0.117038
,14732.931172,0.091393
,14733.933633,0.065571
,14734.936082,0.043612
,14735.93852,0.027087
,14736.940948,0.015806
,14737.943368,0.00871
,14738.945779,0.004552
,14739.948183,0.002265
a46-G,14707.913237,0.002051
,14708.915921,0.011405
,14709.918557,0.033
,14710.921156,0.065955
,14711.923726,0.102075
,14712.92627,0.130125
,14713.928793,0.142005
,14714.931297,0.136188
,14715.933786,0.11698
,14716.936259,0.091291
,14717.93872,0.065456
,14718.941169,0.043506
,14719.943607,0.027002
,14720.946036,0.015745
,14721.948456,0.00867
,14722.950867,0.004528
,14723.953271,0.002251
c01,345.047435,0.8649917
,346.049958,0.113585
,347.051939,0.019342
,348.054276,0.001886
c01+CMCT,596.247197,0.7312159
,597.249983,0.217989
,598.252385,0.043417
,599.25479,0.006489
c01+CMCT-G,445.197787,0.7885201
,446.200892,0.176939
,447.203253,0.030275
,448.205783,0.003826
c01-G,193.998025,0.9327759
,195.001455,0.053718
,196.002533,0.012756
c02,690.094869,0.7482095
,691.097393,0.1965
,692.099525,0.046362
,693.101818,0.007657
c02+CMCT,941.294632,0.6324984
,942.297338,0.271615
,943.299733,0.076459
,944.302118,0.01614
,945.304451,0.00281
c02+CMCT-G,790.245222,0.6820609
,791.248112,0.242614
,792.250502,0.061536
,793.252955,0.011657
c02-G,539.04546,0.8068432
,540.04826,0.152415
,541.050217,0.035177
,542.052701,0.004829
c03,1035.142304,0.6471929
,1036.144828,0.254955
,1037.147045,0.076894
,1038.149332,0.017101
,1039.151549,0.003239
c03+CMCT,1286.342067,0.5471004
,1287.34473,0.306784
,1288.347137,0.109221
,1289.349517,0.029091
,1290.351853,0.00637
c03+CMCT-G,1135.292657,0.5899769
,1136.295448,0.287331
,1137.297867,0.093978
,1138.300293,0.023052
,1139.302651,0.004693
c03-G,884.092894,0.6979116
,885.095581,0.223482
,886.097744,0.063345
,887.100115,0.012642
c04,1341.167607,0.5708202
,1342.170232,0.287497
,1343.172521,0.104987
,1344.17486,0.028564
,1345.177128,0.006557
c04+CMCT,1592.367369,0.4825461
,1593.370086,0.323529
,1594.372535,0.136584
,1595.374951,0.043096
,1596.377318,0.011174
,1597.379662,0.002487
c04+CMCT-G,1441.317959,0.5203568
,1442.320787,0.310516
,1443.32325,0.122083
,1444.325703,0.035993
,1445.328091,0.00879
c04-G,1190.118197,0.6155539
,1191.120961,0.264646
,1192.123217,0.09097
,1193.125617,0.022801
,1194.127886,0.004931
c05,1647.192909,0.5034657
,1648.1956,0.308812
,1649.197951,0.13144
,1650.200328,0.04189
,1651.202639,0.011177
,1652.204943,0.002574
c05+CMCT,1898.392671,0.425597
,1899.395427,0.332041
,1900.397914,0.161087
,1901.40036,0.058307
,1902.402754,0.017311
,1903.405123,0.004409
