ion,mass,Intensities
,7230.965507,0.0082399
,7231.967894,0.0033977
a23+CMCT-A,7473.142727,0.0404561
,7474.145447,0.1170655
,7475.148078,0.1821126
,7476.150652,0.2002311
,7477.153184,0.1735069
,7478.155685,0.1255998
,7479.158161,0.0787421
,7480.160615,0.0438099
,7481.163051,0.0220147
,7482.165472,0.0101242
,7483.16788,0.0043051
,7484.170276,0.0017066
a24,7662.038746,0.0391856
,7663.041431,0.1141591
,7664.044029,0.1791108
,7665.046574,0.1988347
,7666.049079,0.174102
,7667.051554,0.1274301
,7668.054005,0.0808172
,7669.056437,0.0455056
,7670.058851,0.0231503
,7671.061251,0.0107818
,7672.063639,0.0046443
,7673.066015,0.0018655
a24+CMCT,7913.238509,0.0331254
,7914.24121,0.1020294
,7915.243831,0.1680087
,7916.246399,0.1948315
,7917.248927,0.1775987
,7918.251426,0.1349663
,7919.253899,0.0886843
,7920.256352,0.051645
,7921.258788,0.0271324
,7922.261208,0.0130327
,7923.263616,0.0057834
,7924.266012,0.0023908
a24-G,7510.989337,0.0422564
,7511.992044,0.1199898
,7512.994658,0.1841129
,7513.997214,0.2003012
,7514.99973,0.1721365
,7516.002215,0.1237987
,7517.004674,0.0772184
,7518.007113,0.0427939
,7519.009534,0.0214412
,7520.011941,0.0098401
,7521.014335,0.0041787
,7522.016717,0.0016554
a24+CMCT-G,7762.189099,0.0357213
,7763.191822,0.1073914
,7764.194458,0.1730986
,7765.197039,0.1968536
,7766.199578,0.1762129
,7767.202086,0.1316425
,7768.204568,0.0851063
,7769.207028,0.0487972
,7770.209471,0.0252562
,7771.211899,0.0119578
,7772.214312,0.0052328
,7773.216714,0.002134
a24-A,7526.984251,0.0421538
,7527.986959,0.1197146
,7528.989572,0.1837982
,7529.992128,0.2001311
,7530.994644,0.1721725
,7531.997128,0.1239746
,7532.999587,0.0774312
,7534.002025,0.0429734
,7535.004446,0.0215639
,7536.006852,0.0099121
,7537.009245,0.0042163
,7538.011627,0.0016732
a24+CMCT-A,7778.184014,0.0356346
,7779.186737,0.1071442
,7780.189373,0.1727924
,7781.191953,0.1966618
,7782.194491,0.1762151
,7783.196999,0.1317938
,7784.19948,0.0853112
,7785.20194,0.0489812
,7786.204383,0.0253881
,7787.206809,0.0120385
,7788.209223,0.0052765
,7789.211624,0.0021554
a25,8007.086181,0.0338952
,8008.088859,0.1031975
,8009.091455,0.1686548
,8010.093999,0.1946193
,8011.096504,0.1768727
,8012.09898,0.1342115
,8013.101433,0.0881619
,8014.103866,0.0513771
,8015.106282,0.0270341
,8016.108684,0.0130155
,8017.111073,0.0057929
,8018.113451,0.0024032
a25+CMCT,8258.285943,0.0286532
,8259.288638,0.0920171
,8260.291255,0.1575565
,8261.293821,0.1896492
,8262.29635,0.1792036
,8263.298848,0.1410267
,8264.301322,0.0958807
,8265.303776,0.0577328
,8266.306213,0.0313431
,8267.308634,0.01555
,8268.311043,0.0071242
,8269.31344,0.0030394
a25-G,7856.036771,0.0365514
,7857.03947,0.1085898
,7858.042081,0.1737033
,7859.044637,0.1965747
,7860.047153,0.1754476
,7861.049638,0.1308862
,7862.052099,0.0846021
,7863.054539,0.0485491
,7864.056962,0.0251708
,7865.05937,0.0119468
,7866.061765,0.0052443
,7867.064149,0.0021466
a25+CMCT-G,8107.236534,0.0308986
,8108.239248,0.09695
,8109.241881,0.1626185
,8110.244459,0.1920852
,8111.246998,0.1783437
,8112.249506,0.138044
,8113.251988,0.0923862
,8114.254449,0.0547966
,8115.256893,0.0293209
,8116.259321,0.0143446
,8117.261736,0.0064834
,8118.264139,0.0027298
a25-A,7872.031686,0.0364627
,7873.034385,0.10834
,7874.036996,0.1733978
,7875.039551,0.1963863
,7876.042067,0.1754528
,7877.044552,0.1310384
,7878.047012,0.0848065
,7879.049451,0.0487319
,7880.051874,0.0253018
,7881.054281,0.0120269
,7882.056676,0.0052877
,7883.05906,0.0021679
a25+CMCT-A,8123.231448,0.0308236
,8124.234163,0.0967263
,8125.236795,0.1623239
,8126.239374,0.1918795
,8127.241912,0.1783174
,8128.244419,0.1381708
,8129.246901,0.0925803
,8130.249361,0.0549819
,8131.251805,0.0294601
,8132.254232,0.0144333
,8133.256647,0.0065333
,8134.259049,0.0027551
a26,8312.127468,0.0298556
,8313.13015,0.0942754
,8314.132752,0.15944
,8315.135303,0.1901204
,8316.137815,0.1783577
,8317.140298,0.1395909
,8318.142757,0.0945151
,8319.145196,0.0567428
,8320.147619,0.0307452
,8321.150027,0.0152365
,8322.152422,0.0069781
,8323.154806,0.002978
a26+CMCT,8563.32723,0.0252383
,8564.329928,0.0839052
,8565.332551,0.1484571
,8566.335123,0.1844294
,8567.337657,0.1796993
,8568.340161,0.145718
,8569.342641,0.1020248
,8570.345101,0.0632343
,8571.347543,0.0353226
,8572.34997,0.0180248
,8573.352384,0.0084913
,8574.354787,0.003724
,8575.357179,0.0015309
a26-G,8161.078058,0.0321953
,8162.080761,0.0992896
,8163.083378,0.1644714
,8164.08594,0.1924461
,8165.088463,0.1773963
,8166.090954,0.1365636
,8167.093421,0.0910269
,8168.095868,0.053836
,8169.098297,0.0287533
,8170.100711,0.0140529
,8171.103112,0.0063501
,8172.105502,0.0026748
a26+CMCT-G,8412.27782,0.0272161
,8413.280538,0.0884739
,8414.283175,0.1534473
,8415.285759,0.1871708
,8416.288304,0.179283
,8417.290817,0.1430574
,8418.293305,0.098639
,8419.295772,0.0602458
,8420.298222,0.0331817
,8421.300655,0.0167033
,8422.303075,0.0077655
,8423.305483,0.0033623
a26-A,8177.072973,0.0321171
,8178.075676,0.0990608
,8179.078292,0.1641758
,8180.080854,0.1922451
,8181.083376,0.1773762
,8182.085868,0.1366943
,8183.088334,0.0912218
,8184.09078,0.0540201
,8185.093209,0.0288908
,8186.095623,0.0141402
,8187.098023,0.006399
,8188.100412,0.0026996
a26+CMCT-A,8428.272735,0.02715
,8429.275453,0.0882694
,8430.27809,0.1531642
,8431.280674,0.1869563
,8432.283218,0.1792338
,8433.28573,0.1431623
,8434.288218,0.0988218
,8435.290685,0.0604305
,8436.293133,0.0333265
,8437.295566,0.0167989
,8438.297986,0.0078211
,8439.300394,0.0033914
c01,345.047435,0.8649908
,346.049958,0.1135848
,347.051938,0.0193659
,348.054276,0.0018892
c01+CMCT,596.247197,0.7312164
,597.249983,0.2179893
,598.252384,0.043441
,599.25479,0.0064957
c01-G,193.998025,0.9327755
,195.001073,0.0571271
,196.002467,0.0129809
c01+CMCT-G,445.197787,0.788518
,446.200892,0.1769389
,447.203252,0.0302966
,448.205782,0.0038308
c02,690.094869,0.748209
,691.097393,0.1964997
,692.099524,0.0464042
,693.101817,0.0076676
c02+CMCT,941.294632,0.6324955
,942.297338,0.2716138
,943.299732,0.076497
,944.302117,0.016156
,945.30445,0.0028142
c02-G,539.04546,0.8068422
,540.04826,0.1524143
,541.050216,0.0352187
,542.052701,0.004837
c02+CMCT-G,790.245222,0.6820608
,791.248112,0.2426142
,792.250502,0.0615742
,793.252954,0.0116711
c03,995.136156,0.6590384
,996.138763,0.2476218
,997.140981,0.0737866
,998.143307,0.0160689
,999.145536,0.0030058
c03+CMCT,1246.335919,0.5571154
,1247.338644,0.3022559
,1248.341071,0.1057137
,1249.343477,0.0276985
,1250.345831,0.0059818
c03-G,844.086746,0.7106837
,845.089546,0.2146319
,846.091681,0.0605872
,847.094112,0.0117687
c03+CMCT-G,1095.286509,0.6007736
,1096.289377,0.2816504
,1097.291809,0.0905638
,1098.294265,0.0218233
,1099.296641,0.0043809
c04,1340.183591,0.5700621
,1341.186176,0.2890473
,1342.188459,0.1047137
,1343.19078,0.0283209
,1344.193039,0.0064421
c04+CMCT,1591.383353,0.4818997
,1592.386039,0.3247284
,1593.388478,0.1365621
,1594.390882,0.0428724
,1595.39324,0.0110402
,1596.395574,0.0024382
c04-G,1189.134181,0.6147349
,1190.136897,0.2663775
,1191.139155,0.0905493
,1192.141532,0.0225607
,1193.143796,0.0048259
c04+CMCT-G,1440.333944,0.5196636
,1441.336736,0.3118638
,1442.339192,0.1219626
,1443.341631,0.035753
,1444.34401,0.0086638
c05,1646.208893,0.5027926
,1647.211551,0.3101031
,1648.213895,0.1313499
,1649.216258,0.0416874
,1650.21856,0.0110535
,1651.220855,0.0025287
c05+CMCT,1897.408656,0.4250337
,1898.411384,0.3330423
,1899.413862,0.1611884
,1900.416297,0.058141
,1901.418683,0.0171783
,1902.421044,0.0043512
c05-G,1495.159483,0.5421938
,1496.162255,0.2944313
,1497.164587,0.117527
,1498.166994,0.0348753
,1499.169305,0.0087659
c05+CMCT-G,1746.359246,0.4583413
,1747.362069,0.3253501
,1748.364564,0.1477969
,1749.36703,0.0502656
,1750.369436,0.0140958
,1751.371817,0.003399
c06,1951.25018,0.4428704
,1952.252859,0.3232364
,1953.25525,0.155552
,1954.257634,0.0561317
,1955.259965,0.0168016
,1956.26228,0.0043341
c06+CMCT,2202.449942,0.3743787
,2203.45268,0.3356949
,2204.455183,0.1827336
,2205.457634,0.0738823
,2206.460038,0.0243918
,2207.462414,0.006893
c06-G,1800.20077,0.4775758
,1801.203546,0.3133577
,1802.205937,0.1425175
,1803.208356,0.0485376
,1804.210698,0.0138427
,1805.213034,0.0034079
c06+CMCT-G,2051.400533,0.4037167
,2052.403353,0.3322378
,2053.405875,0.1707655
,2054.408354,0.0655272
,2055.410776,0.0206464
,2056.413171,0.0055847
c07,2280.3027,0.3840113
,2281.305355,0.3305562
,2282.307773,0.1793642
,2283.310161,0.0727484
,2284.312505,0.024276
,2285.314828,0.0069618
c07+CMCT,2531.502463,0.3246224
,2532.505172,0.3335831
,2533.507682,0.2031432
,2534.510136,0.0913316
,2535.512545,0.0333614
,2536.514925,0.0104006
,2537.517282,0.0028544
c07-G,2129.25329,0.4141042
,2130.256024,0.3259306
,2131.258452,0.1675509
,2132.260868,0.0645675
,2133.263226,0.0206077
,2134.265566,0.0056666
c07+CMCT-G,2380.453053,0.3500613
,2381.455831,0.3339162
,2382.458364,0.1928892
,2383.460842,0.0827159
,2384.463269,0.0289533
,2385.465666,0.008674
,2386.468038,0.0022927
c07-A,2145.248205,0.4130986
,2146.250939,0.3252969
,2147.253363,0.1681177
,2148.255778,0.0651431
,2149.258134,0.020926
,2150.260473,0.0057931
c07+CMCT-A,2396.447967,0.3492113
,2397.450747,0.3332387
,2398.453276,0.1932661
,2399.455752,0.0832736
,2400.458176,0.0293102
,2401.460571,0.0088336
,2402.462942,0.0023498
c08,2585.343987,0.3382453
,2586.346658,0.3294183
,2587.349107,0.1977644
,2588.351516,0.0884501
,2589.353881,0.0324126
,2590.356222,0.010188
,2591.358543,0.0028308
c08+CMCT,2836.543749,0.2859343
,2837.546468,0.3261678
,2838.548997,0.2179525
,2839.551466,0.1071471
,2840.55389,0.042686
,2841.556284,0.0144909
,2842.558655,0.0043257
c08-G,2434.294577,0.3647518
,2435.297319,0.3283419
,2436.299781,0.1874345
,2437.302214,0.0800326
,2438.304594,0.0281532
,2439.306951,0.0085167
,2440.309285,0.002283
c08+CMCT-G,2685.49434,0.3083415
,2686.49712,0.3289955
,2687.499672,0.2094071
,2688.502164,0.098583
,2689.504605,0.0377666
,2690.507014,0.0123614
,2691.509399,0.0035651
c08-A,2450.289492,0.363866
,2451.292234,0.3276835
,2452.294693,0.1878527
,2453.297125,0.0805832
,2454.299503,0.0284998
,2455.301858,0.0086709
,2456.304191,0.0023384
c08+CMCT-A,2701.489254,0.3075927
,2702.492035,0.3283141
,2703.494585,0.2096564
,2704.497074,0.0990983
,2705.499513,0.038142
,2706.501921,0.012548
,2707.504305,0.0036386
c09,2914.396507,0.2932913
,2915.39916,0.3240385
,2916.401623,0.2148283
,2917.404038,0.1054997
,2918.406411,0.0422187
,2919.408759,0.014448
,2920.411088,0.00436
c09+CMCT,3165.596269,0.2479326
,3166.598967,0.3152811
,3167.6015,0.2310443
,3168.603971,0.1238601
,3169.606399,0.0535915
,3170.608796,0.0197066
,3171.611171,0.0063592
,3172.613527,0.0018402
c09-G,2763.347097,0.316275
,2764.34981,0.3261144
,2765.35229,0.2062153
,2766.354726,0.097053
,2767.357115,0.0373902
,2768.359477,0.0123502
,2769.361818,0.0036049
c09+CMCT-G,3014.54686,0.2673618
,3015.549612,0.3202769
,3016.552167,0.2243497
,3017.554659,0.1155508
,3018.557103,0.0482112
,3019.559516,0.0171375
,3020.561904,0.0053561
c09-A,2779.342012,0.3155069
,2780.344726,0.325443
,2781.347203,0.2064876
,2782.349638,0.0975649
,2783.352024,0.0377594
,2784.354386,0.0125336
,2785.356726,0.0036776
c09+CMCT-A,3030.541774,0.2667125
,3031.544527,0.319601
,3032.54708,0.2244754
,3033.549571,0.1160127
,3034.552013,0.0485984
,3035.554424,0.0173512
,3036.556811,0.0054485
c10,3219.437794,0.2583372
,3220.440461,0.3146392
,3221.442946,0.2267356
,3222.445378,0.1205708
,3223.447769,0.0520875
,3224.450133,0.0192077
,3225.452477,0.0062372
c10+CMCT,3470.637556,0.2183843
,3471.640262,0.3024067
,3472.64281,0.239338
,3473.645295,0.1381304
,3474.647736,0.064202
,3475.650146,0.0253238
,3476.652532,0.0087563
,3477.6549,0.002713
c10-G,3068.388384,0.2785817
,3069.391106,0.3187576
,3070.393609,0.2197655
,3071.396062,0.1123463
,3072.398467,0.0468462
,3073.400845,0.0167152
,3074.4032,0.0052623
c10+CMCT-G,3319.588146,0.2354979
,3320.590902,0.3087427
,3321.593473,0.2342853
,3322.595978,0.1302644
,3323.598434,0.0585268
,3324.600859,0.0223671
,3325.603258,0.0075067
,3326.605637,0.0022606
c10-A,3084.383299,0.2779052
,3085.386021,0.3180896
,3086.388523,0.2199248
,3087.390973,0.1128111
,3088.393378,0.0472261
,3089.395754,0.016923
,3090.398108,0.005352
c10+CMCT-A,3335.583061,0.234926
,3336.585817,0.3080827
,3337.588386,0.2343171
,3338.590889,0.1306707
,3339.593345,0.058915
,3340.595767,0.0226023
,3341.598165,0.007617
,3342.600543,0.0023038
c11,3524.47908,0.2275489
,3525.481758,0.3028779
,3526.484264,0.2356643
,3527.486713,0.1348089
,3528.489119,0.0624734
,3529.491498,0.024669
,3530.493855,0.0085664
,3531.496194,0.0026722
c11+CMCT,3775.678843,0.1923575
,3776.681556,0.2881229
,3777.684117,0.244834
,3778.686615,0.1512497
,3779.689068,0.0750925
,3780.69149,0.0315938
,3781.693887,0.0116403
,3782.696265,0.0038398
c11-G,3373.429671,0.2453807
,3374.432399,0.3085223
,3375.434924,0.2302961
,3376.437391,0.1269758
,3377.439812,0.0569229
,3378.442204,0.0217947
,3379.444572,0.0073519
,3380.446923,0.0022309
c11+CMCT-G,3624.629433,0.2074316
,3625.632193,0.2954087
,3626.634777,0.2413197
,3627.637293,0.143958
,3628.639761,0.0692327
,3629.642196,0.028277
,3630.644606,0.0101306
,3631.646995,0.0032538
c11-A,3389.424585,0.2447848
,3390.427314,0.3078665
,3391.429837,0.2303577
,3392.432303,0.1273881
,3393.434723,0.0573055
,3394.437113,0.0220239
,3395.439481,0.0074591
,3396.44183,0.002273
c11+CMCT-A,3640.624348,0.2069278
,3641.627108,0.2947704
,3642.62969,0.2412718
,3643.632205,0.1443063
,3644.634672,0.0696145
,3645.637106,0.02853
,3646.639514,0.0102588
,3647.641902,0.0033078
c12,3830.504383,0.2006972
,3831.507085,0.2891568
,3832.509616,0.2415639
,3833.512087,0.1479559
,3834.514514,0.0732698
,3835.516911,0.0308774
,3836.519286,0.0114323
,3837.521642,0.0037996
c12+CMCT,4081.704145,0.1696586
,4082.706877,0.2727375
,4083.709459,0.2475432
,4084.711975,0.1629978
,4085.714445,0.086136
,4086.716883,0.0385367
,4087.719295,0.0150874
,4088.721688,0.0052857
c12-G,3679.454973,0.2164248
,3680.457723,0.2958607
,3681.460273,0.2377201
,3682.462762,0.1406677
,3683.465203,0.0675255
,3684.467613,0.0276457
,3685.469998,0.0099611
,3686.472365,0.0032261
c12+CMCT-G,3930.654735,0.1829538
,3931.657511,0.2806224
,3932.660115,0.2454402
,3933.662649,0.1563934
,3934.665134,0.0802095
,3935.667585,0.0348987
,3936.670009,0.0133085
,3937.672412,0.0045472
c12-A,3695.449888,0.2158992
,3696.452638,0.2952247
,3697.455186,0.2376995
,3698.457674,0.1410236
,3699.460114,0.0679028
,3700.462523,0.0278928
,3701.464907,0.010086
,3702.467273,0.0032788
c12+CMCT-A,3946.64965,0.1825095
,3947.652426,0.2800106
,3948.655029,0.2453264
,3949.657561,0.1566828
,3950.660045,0.0805778
,3951.662495,0.0351654
,3952.664918,0.013454
,3953.66732,0.0046128
c13,4136.529685,0.1770142
,4137.532407,0.2744565
,4138.534962,0.2449203
,4139.537453,0.1598107
,4140.539899,0.0841497
,4141.542313,0.0376594
,4142.544704,0.0147931
,4143.547076,0.0052125
c13+CMCT,4387.729448,0.1496382
,4388.732196,0.2569712
,4389.734797,0.2480051
,4390.737329,0.173285
,4391.739815,0.0970346
,4392.742268,0.0459576
,4393.744694,0.0190338
,4394.7471,0.0070502
,4395.749489,0.0023737
c13-G,3985.480275,0.1908858
,3986.483043,0.2818913
,3987.485617,0.2424829
,3988.488125,0.1531674
,3989.490584,0.0783182
,3990.493011,0.034107
,3991.495413,0.0130585
,3992.497795,0.0044906
c13+CMCT-G,4236.680038,0.1613646
,4237.682828,0.2652121
,4238.68545,0.2471703
,4239.688,0.1674319
,4240.6905,0.0911438
,4241.692966,0.0420458
,4242.695403,0.0169864
,4243.697819,0.0061448
,4244.700218,0.0020225
c13-A,4001.47519,0.1904223
,4002.477958,0.2812795
,4003.48053,0.2423931
,4004.483037,0.1534661
,4005.485495,0.0786838
,4006.487921,0.0343683
,4007.490322,0.0132005
,4008.492703,0.0045546
c13+CMCT-A,4252.674952,0.1609727
,4253.677743,0.2646296
,4254.680364,0.2470021
,4255.682913,0.1676635
,4256.685412,0.0914933
,4257.687876,0.0423219
,4258.690312,0.0171482
,4259.692728,0.0062226
,4260.695125,0.0020547
c14,4441.570972,0.1559178
,4442.573699,0.2593823
,4443.576267,0.246229
,4444.57877,0.1703384
,4445.581228,0.0948714
,4446.583654,0.0448371
,4447.586055,0.0185771
,4448.588437,0.0068978
,4449.590803,0.002332
c14+CMCT,4692.770734,0.1318045
,4693.773486,0.2412534
,4694.776096,0.2467162
,4695.778638,0.182159
,4696.781134,0.107586
,4697.783595,0.0536721
,4698.786031,0.0233904
,4699.788445,0.0091095
,4700.790842,0.0032227
c14-G,4290.521562,0.1681363
,4291.524332,0.2673129
,4292.526919,0.2450701
,4293.529439,0.1643986
,4294.53191,0.0890436
,4295.534347,0.0410062
,4296.536759,0.0165806
,4297.539151,0.0060155
,4298.541526,0.001989
c14+CMCT-G,4541.721324,0.1421333
,4542.724115,0.2496805
,4543.726746,0.2470109
,4544.729305,0.1770858
,4545.731815,0.1018142
,4546.734289,0.0495353
,4547.736735,0.021083
,4548.739159,0.0080281
,4549.741565,0.0027794
c14-A,4306.516477,0.167728
,4307.519247,0.2667278
,4308.521833,0.2449217
,4309.524351,0.1646411
,4310.526821,0.0893927
,4311.529258,0.0412778
,4312.531669,0.0167386
,4313.53406,0.0060913
,4314.536434,0.0020205
c14+CMCT-A,4557.716239,0.1417882
,4558.71903,0.2491283
,4559.72166,0.2467978
,4560.724218,0.1772621
,4561.726726,0.1021412
,4562.729199,0.0498171
,4563.731645,0.0212596
,4564.734068,0.0081182
,4565.736473,0.002819
c15,4786.618407,0.1348675
,4787.621119,0.2420732
,4788.623687,0.2454672
,4789.626191,0.1806268
,4790.628651,0.1066977
,4791.631079,0.053373
,4792.633483,0.0233695
,4793.635868,0.0091589
,4794.638237,0.003265
c15+CMCT,5037.818169,0.1140097
,5038.820905,0.223653
,5039.823512,0.2433625
,5040.826053,0.1905102
,5041.828548,0.1190091
,5042.831011,0.0626856
,5043.833447,0.0288049
,5044.835863,0.011816
,5045.838261,0.0043991
c15-G,4635.568997,0.1454363
,4636.571748,0.2503209
,4637.574335,0.2456022
,4638.576854,0.1755339
,4639.579327,0.1009768
,4640.581767,0.0492818
,4641.584181,0.0210833
,4642.586575,0.0080826
,4643.588953,0.0028211
c15+CMCT-G,4886.768759,0.122944
,4887.771532,0.2321155
,4888.774158,0.2447746
,4889.776715,0.1863381
,4890.779224,0.1134639
,4891.781698,0.0583557
,4892.784145,0.026218
,4893.786571,0.0105265
,4894.788978,0.0038392
c15-A,4651.563911,0.1450832
,4652.566663,0.2497685
,4653.569248,0.2453995
,4654.571767,0.1757147
,4655.574239,0.1013023
,4656.576678,0.0495607
,4657.579091,0.021258
,4658.581485,0.0081721
,4659.583861,0.0028606
c15+CMCT-A,4902.763674,0.1226455
,4903.766446,0.2315987
,4904.769072,0.2445209
,4905.771628,0.186455
,4906.774136,0.1137614
,4907.77661,0.0586395
,4908.779056,0.0264093
,4909.78148,0.0106307
,4910.783886,0.0038877
c16,5131.665841,0.1166591
,5132.668541,0.22471
,5133.671108,0.2424346
,5134.673613,0.1890646
,5135.676075,0.1180446
,5136.678506,0.0622942
,5137.680913,0.0287326
,5138.6833,0.0118486
,5139.685672,0.0044401
c16+CMCT,5382.865604,0.0986173
,5383.868327,0.2064075
,5384.87093,0.2381178
,5385.87347,0.1969785
,5386.875966,0.1297371
,5387.878429,0.0719316
,5388.880866,0.0347484
,5389.883283,0.0149697
,5390.885683,0.0058481
,5391.888068,0.002098
c16-G,4980.616432,0.1258011
,4981.619166,0.2330447
,4982.621752,0.2436928
,4983.624272,0.1848543
,4984.626747,0.1125377
,4985.629189,0.0580087
,4986.631605,0.02617
,4987.634002,0.0105669
,4988.636381,0.0038808
c16+CMCT-G,5231.816194,0.1063454
,5232.81895,0.2147424
,5233.821573,0.2404735
,5234.824128,0.1937108
,5235.826637,0.1245116
,5236.829111,0.06748
,5237.831559,0.031904
,5238.833985,0.0134654
,5239.836394,0.005158
,5240.838787,0.0018157
c16-A,4996.611346,0.1254956
,4997.614081,0.2325267
,4998.616666,0.2434479
,4999.619186,0.1849763
,5000.621659,0.1128348
,5001.6241,0.05829
,5002.626516,0.0263594
,5003.628912,0.0106703
,5004.631291,0.0039291
c16+CMCT-A,5247.811109,0.1060872
,5248.813865,0.2142614
,5249.816487,0.2401895
,5250.819042,0.1937725
,5251.821549,0.1247763
,5252.824023,0.067761
,5253.82647,0.0321077
,5254.828895,0.0135833
,5255.831303,0.0052161
,5256.833695,0.0018409
c17,5476.713276,0.1009091
,5477.715965,0.2076227
,5478.718531,0.2374865
,5479.721037,0.1956481
,5480.723501,0.1287231
,5481.725934,0.071454
,5482.728343,0.0346198
,5483.730733,0.01498
,5484.733108,0.005885
,5485.735468,0.0021253
c17+CMCT,5727.913039,0.0853031
,5728.91575,0.1897421
,5729.91835,0.2313243
,5730.920889,0.2016147
,5731.923385,0.1396145
,5732.925849,0.0812599
,5733.928288,0.0411583
,5734.930706,0.0185731
,5735.933108,0.0075944
,5736.935494,0.0028497
c17-G,5325.663866,0.1088168
,5326.666587,0.2158706
,5327.669172,0.2396986
,5328.671692,0.1923279
,5329.674168,0.1235233
,5330.676612,0.0670441
,5331.679031,0.0318022
,5332.68143,0.0134862
,5333.683812,0.0051968
,5334.68618,0.0018422
c17+CMCT-G,5576.863629,0.0919878
,5577.866371,0.1978294
,5578.86899,0.2344583
,5579.871543,0.1992318
,5580.874052,0.1347861
,5581.876527,0.0767586
,5582.878976,0.0380856
,5583.881403,0.0168522
,5584.883813,0.0067621
,5585.886207,0.0024917
c17-A,5341.658781,0.1085525
,5342.661502,0.2153878
,5343.664086,0.239422
,5344.666606,0.192395
,5345.669081,0.1237883
,5346.671524,0.0673229
,5347.673942,0.0320039
,5348.67634,0.0136031
,5349.678722,0.0052546
,5350.681089,0.0018674
c17+CMCT-A,5592.858543,0.0917644
,5593.861286,0.197384
,5594.863904,0.2341531
,5595.866457,0.1992431
,5596.868965,0.1350156
,5597.871439,0.0770322
,5598.873887,0.0382988
,5599.876313,0.0169832
,5600.878722,0.0068302
,5601.881116,0.0025228
c18,5782.738578,0.0890014
,5783.741282,0.1928873
,5784.743865,0.2315047
,5785.746387,0.1997313
,5786.748865,0.1374359
,5787.751312,0.0797125
,5788.753735,0.0403237
,5789.756137,0.0182067
,5790.758523,0.0074601
,5791.760895,0.0028088
c18+CMCT,6033.938341,0.075237
,6034.941065,0.1756065
,6035.94368,0.2240376
,6036.946232,0.2040247
,6037.948741,0.1474664
,6038.951217,0.0895164
,6039.953668,0.0472591
,6040.956097,0.0222179
,6041.958509,0.0094609
,6042.960907,0.0036959
c18-G,5631.689169,0.095976
,5632.691904,0.2009271
,5633.694505,0.2344068
,5634.69704,0.1971901
,5635.699531,0.1325869
,5636.701988,0.0752611
,5637.70442,0.0373061
,5638.706831,0.0165216
,5639.709225,0.0066455
,5640.711605,0.0024579
c18+CMCT-G,5882.888931,0.0811329
,5883.891685,0.1833863
,5884.894318,0.2277137
,5885.896885,0.2023942
,5886.899406,0.143053
,5887.901893,0.0850399
,5888.904353,0.0440165
,5889.906792,0.020307
,5890.909212,0.0084922
,5891.911617,0.0032602
c18-A,5647.684083,0.0957429
,5648.686819,0.2004758
,5649.689419,0.234111
,5650.691954,0.1972127
,5651.694443,0.1328209
,5652.6969,0.0755333
,5653.699331,0.0375161
,5654.701742,0.0166501
,5655.704135,0.0067122
,5656.706514,0.0024883
c18+CMCT-A,5898.883846,0.0809359
,5899.8866,0.1829719
,5900.889232,0.227397
,5901.891798,0.2023657
,5902.894319,0.1432499
,5903.896805,0.0853031
,5904.899264,0.0442355
,5905.901702,0.0204489
,5906.904122,0.0085696
,5907.906526,0.0032971
c19,6127.786013,0.0769854
,6128.788707,0.176955
,6129.791288,0.2238821
,6130.79381,0.2029647
,6131.79629,0.1464312
,6132.798738,0.088903
,6133.801163,0.0470176
,6134.803568,0.0221719
,6135.805956,0.0094805
,6136.808331,0.0037224
c19+CMCT,6378.985776,0.0650793
,6379.988489,0.1604438
,6380.9911,0.2151938
,6381.993651,0.2054697
,6382.99616,0.1554154
,6383.998637,0.0985882
,6385.001089,0.054331
,6386.00352,0.0266389
,6387.005933,0.0118215
,6388.008332,0.0048097
,6389.010717,0.0018122
c19-G,5976.736603,0.0830183
,5977.739326,0.1847015
,5978.741925,0.2274407
,5979.74446,0.2012651
,5980.746952,0.1420208
,5981.749411,0.0844596
,5982.751844,0.0438038
,5983.754257,0.0202758
,5984.756654,0.0085167
,5985.759035,0.0032871
c19+CMCT-G,6227.936366,0.0701792
,6228.939107,0.167843
,6229.941736,0.2193714
,6230.944301,0.2046387
,6231.946822,0.1514996
,6232.949309,0.0941917
,6233.95177,0.05093
,6234.95421,0.0245223
,6235.956631,0.0106945
,6236.959037,0.0042787
c19-A,5992.731518,0.0828167
,5993.734241,0.1842846
,5994.736839,0.227129
,5995.739374,0.2012419
,5996.741865,0.1422192
,5997.744323,0.0847215
,5998.746756,0.0440209
,5999.749168,0.0204166
,6000.751564,0.0085936
,6001.753945,0.0033239
c19+CMCT-A,6243.93128,0.0700088
,6244.934022,0.1674621
,6245.93665,0.2190466
,6246.939215,0.2045696
,6247.941735,0.1516597
,6248.944222,0.0944405
,6249.946682,0.051153
,6250.94912,0.0246754
,6251.951541,0.0107823
,6252.953946,0.0043227
c20,6456.838533,0.0667538
,6457.841217,0.1621772
,6458.843798,0.215571
,6459.84632,0.2046467
,6460.848802,0.1542538
,6461.851253,0.0976781
,6462.85368,0.0538074
,6463.856088,0.0264009
,6464.858479,0.0117352
,6465.860857,0.0047863
,6466.863222,0.0018091
c20+CMCT,6708.038296,0.05643
,6709.041,0.1465087
,6710.043608,0.2059535
,6711.046158,0.2055223
,6712.048668,0.1621465
,6713.051146,0.1071233
,6714.053599,0.0614091
,6715.056032,0.0312899
,6716.058448,0.0144182
,6717.060848,0.0060871
