ion,mass,Intensities
,1953.236903,0.322108
,1954.239301,0.155553
,1955.241698,0.056335
,1956.244036,0.01695
,1957.24636,0.004397
c06-G,1801.184786,0.4781304
,1802.187594,0.312101
,1803.189989,0.142609
,1804.192422,0.048756
,1805.194771,0.013987
,1806.197116,0.003464
c07,2297.28163,0.3835113
,2298.28431,0.328973
,2299.286733,0.17972
,2300.289131,0.073471
,2301.29148,0.024762
,2302.29381,0.007178
c07-G,2146.232221,0.4135667
,2147.234981,0.324264
,2148.237413,0.16806
,2149.239838,0.065317
,2150.242201,0.021074
,2151.244548,0.005862
c08,2642.329065,0.3317244
,2643.331724,0.32811
,2644.334164,0.200244
,2645.336567,0.091058
,2646.338925,0.033935
,2647.341261,0.010849
,2648.343577,0.003067
c08-G,2491.279655,0.3577214
,2492.282382,0.327451
,2493.284836,0.190206
,2494.287261,0.082647
,2495.289634,0.02959
,2496.291985,0.009112
,2497.294314,0.002486
c09,2947.370352,0.2921817
,2948.373025,0.322046
,2949.375492,0.214974
,2950.377913,0.106528
,2951.380291,0.043103
,2952.382644,0.014933
,2953.384976,0.004566
c09-G,2796.320942,0.3150797
,2797.323677,0.324055
,2798.32616,0.20653
,2799.328602,0.098149
,2800.330994,0.038263
,2801.333361,0.012804
,2802.335705,0.00379
c10,3292.417787,0.2527274
,3293.420444,0.311745
,3294.42292,0.228182
,3295.425346,0.123349
,3296.42773,0.054207
,3297.430088,0.020344
,3298.432426,0.006726
,3299.434747,0.002
c10-G,3141.368377,0.2725334
,3142.371088,0.316084
,3143.373582,0.22155
,3144.376026,0.115224
,3145.378425,0.048913
,3146.380796,0.017775
,3147.383145,0.005701
c11,3597.459073,0.2226014
,3598.461742,0.299761
,3599.464239,0.236543
,3600.466681,0.137336
,3601.469082,0.064636
,3602.471455,0.025931
,3603.473806,0.009152
,3604.476141,0.002902
c11-G,3446.409664,0.2400465
,3447.412382,0.305556
,3448.414897,0.231487
,3449.417358,0.129628
,3450.419772,0.059055
,3451.422157,0.022987
,3452.42452,0.007886
,3453.426865,0.002434
c12,3926.511593,0.1930122
,3927.514249,0.285187
,3928.516752,0.243047
,3929.519199,0.151574
,3930.521605,0.076324
,3931.523984,0.032675
,3932.526341,0.012281
,3933.528681,0.004141
c12-A,3791.457098,0.2076321
,3792.459799,0.291561
,3793.462319,0.239583
,3794.464782,0.144787
,3795.467201,0.070908
,3796.46959,0.029597
,3797.471957,0.010867
,3798.474307,0.003585
c12-G,3775.462184,0.2081384
,3776.464884,0.292192
,3777.467406,0.239627
,3778.469869,0.144448
,3779.472289,0.070533
,3780.47468,0.029345
,3781.477048,0.010737
,3782.479398,0.003529
c13,4271.559028,0.1669491
,4272.561673,0.2686
,4273.56418,0.246357
,4274.56663,0.1646
,4275.569041,0.088514
,4276.571424,0.040381
,4277.573785,0.016147
,4278.57613,0.005785
,4279.57846,0.001887
c13-A,4136.504533,0.1795948
,4137.507218,0.275773
,4138.509743,0.244368
,4139.512208,0.158486
,4140.514631,0.083006
,4141.517024,0.036967
,4142.519396,0.014456
,4143.521749,0.005072
c13-G,4120.509618,0.1800328
,4121.512303,0.276377
,4122.514829,0.244488
,4123.517295,0.158211
,4124.519719,0.082645
,4125.522113,0.0367
,4126.524485,0.014307
,4127.52684,0.005004
c14,4576.600315,0.1470482
,4577.60297,0.253214
,4578.605492,0.246725
,4579.607956,0.174575
,4580.610379,0.099205
,4581.612775,0.047754
,4582.615148,0.020126
,4583.617504,0.007593
,4584.619845,0.002606
c14-A,4441.54582,0.1581865
,4442.548513,0.260792
,4443.551052,0.245913
,4444.553531,0.16914
,4445.555967,0.093722
,4446.558373,0.044088
,4447.560755,0.018188
,4448.56312,0.006726
,4449.565469,0.002265
c14-G,4425.550905,0.1585722
,4426.553598,0.261367
,4427.556138,0.246087
,4428.558618,0.168921
,4429.561054,0.09338
,4430.563461,0.043812
,4431.565845,0.018024
,4432.56821,0.006646
,4433.57056,0.002231
c15,4921.64775,0.1271918
,4922.650395,0.235723
,4923.652919,0.245017
,4924.655385,0.184206
,4925.657813,0.11092
,4926.660212,0.056469
,4927.662589,0.025132
,4928.664949,0.010001
,4929.667294,0.003617
c15-A,4786.593254,0.136826
,4787.595935,0.243543
,4788.598476,0.245391
,4789.600957,0.179581
,4790.603396,0.105562
,4791.605805,0.052569
,4792.608191,0.022923
,4793.610559,0.008949
,4794.612912,0.003179
c15-G,4770.59834,0.1371597
,4771.60102,0.244085
,4772.603562,0.245614
,4773.606043,0.179423
,4774.608483,0.105245
,4775.610893,0.052288
,4776.61328,0.022742
,4777.615649,0.008855
,4778.618002,0.003136
c16,5227.673052,0.112179
,5228.675717,0.220208
,5229.67826,0.241366
,5230.680745,0.190951
,5231.683189,0.120822
,5232.685604,0.064568
,5233.687996,0.030142
,5234.69037,0.012574
,5235.692728,0.004765
c16-A,5092.618557,0.1206762
,5093.621255,0.228038
,5094.623816,0.242639
,5095.626315,0.187075
,5096.62877,0.115671
,5097.631195,0.060523
,5098.633596,0.027705
,5099.635978,0.011347
,5100.638344,0.004226
c16-G,5076.623642,0.1209704
,5077.62634,0.228547
,5078.628902,0.242895
,5079.631401,0.186969
,5080.633858,0.115382
,5081.636283,0.060242
,5082.638685,0.027512
,5083.641067,0.01124
,5084.643434,0.004175
c17,5532.714339,0.0988069
,5533.717011,0.205134
,5534.719566,0.236532
,5535.722061,0.196338
,5536.724516,0.130112
,5537.726942,0.072731
,5538.729344,0.035478
,5539.731727,0.015454
,5540.734094,0.006111
,5541.736449,0.002221
c17-A,5397.659844,0.1062911
,5398.662548,0.212877
,5399.66512,0.238584
,5400.667629,0.193204
,5401.670095,0.125225
,5402.67253,0.068589
,5403.674941,0.032831
,5404.677332,0.014049
,5405.679707,0.005463
,5406.682068,0.001954
c17-G,5381.664929,0.1065503
,5382.667633,0.213355
,5383.670205,0.238865
,5384.672715,0.193145
,5385.675182,0.124966
,5386.677618,0.068311
,5387.680029,0.032628
,5388.682421,0.01393
,5389.684797,0.005404
,5390.687158,0.001928
c18,5861.766859,0.085673
,5862.769522,0.189084
,5863.772077,0.230117
,5864.774574,0.200863
,5865.777032,0.13962
,5866.779461,0.081709
,5867.781866,0.041669
,5868.784253,0.018953
,5869.786624,0.007818
,5870.788982,0.002962
c18-A,5726.712364,0.0921624
,5727.715056,0.196647
,5728.717628,0.232907
,5729.720139,0.198528
,5730.722608,0.135077
,5731.725046,0.077513
,5732.727459,0.038813
,5733.729854,0.017353
,5734.732232,0.007043
,5735.734597,0.002627
c18-G,5710.717449,0.0923872
,5711.720142,0.197091
,5712.722714,0.23321
,5713.725225,0.198518
,5714.727695,0.134851
,5715.730133,0.077242
,5716.732548,0.038601
,5717.734943,0.017222
,5718.737322,0.006974
,5719.739687,0.002596
c19,6190.819379,0.074285
,6191.822034,0.173677
,6192.824589,0.222502
,6193.827088,0.203755
,6194.829548,0.148237
,6195.83198,0.09064
,6196.834388,0.04823
,6197.836778,0.022864
,6198.839153,0.009821
,6199.841514,0.003872
c19-A,6055.764884,0.0799118
,6056.767567,0.180971
,6057.770138,0.225894
,6058.77265,0.202191
,6059.775121,0.144095
,6060.777562,0.086451
,6061.779979,0.045193
,6062.782376,0.021071
,6063.784758,0.008909
,6064.787125,0.00346
c19-G,6039.769969,0.0801067
,6040.772652,0.181382
,6041.775223,0.226211
,6042.777736,0.202224
,6043.780208,0.143904
,6044.782649,0.086191
,6045.785067,0.044975
,6046.787465,0.020928
,6047.789847,0.008831
,6048.792215,0.003422
c20,6496.844681,0.065517
,6497.847352,0.160365
,6498.849922,0.214481
,6499.852436,0.204723
,6500.85491,0.155073
,6501.857354,0.098644
,6502.859775,0.05457
,6503.862177,0.026882
,6504.864563,0.011995
,6505.866935,0.00491
,6506.869296,0.001862
c20-A,6361.790186,0.0704796
,6362.792883,0.167343
,6363.79547,0.218288
,6364.797996,0.203822
,6365.800481,0.151348
,6366.802935,0.094525
,6367.805364,0.051405
,6368.807773,0.024919
,6369.810166,0.01095
,6370.812545,0.004418
,6371.814911,0.001652
c20-G,6345.795271,0.0706515
,6346.797968,0.167724
,6347.800555,0.218611
,6348.803082,0.20389
,6349.805568,0.15119
,6350.808022,0.094279
,6351.810452,0.051184
,6352.812862,0.024766
,6353.815255,0.010862
,6354.817634,0.004373
,6355.820001,0.001632
c21,6841.892116,0.05667
,6842.894779,0.146152
,6843.897348,0.205003
,6844.899862,0.204669
,6845.902338,0.161854
,6846.904784,0.107337
,6847.907207,0.061837
,6848.909612,0.031694
,6849.912,0.014703
,6850.914374,0.006253
,6851.916737,0.002463
c21-A,6706.837621,0.0609625
,6707.840309,0.152752
,6708.842894,0.209184
,6709.84542,0.204466
,6710.847906,0.158618
,6711.850362,0.103342
,6712.852793,0.058558
,6713.855204,0.029549
,6714.857599,0.013506
,6715.85998,0.005664
,6716.862349,0.002201
c21-G,6690.842706,0.0611112
,6691.845394,0.153101
,6692.847979,0.20951
,6693.850506,0.20457
,6694.852993,0.158495
,6695.855449,0.103113
,6696.857881,0.058336
,6697.860293,0.029387
,6698.862688,0.013408
,6699.865069,0.005612
,6700.867439,0.002177
c22,7170.944636,0.0491372
,7171.947292,0.133159
,7172.94986,0.195342
,7173.952375,0.203401
,7174.954853,0.16743
,7175.957302,0.115405
,7176.959727,0.069019
,7177.962134,0.036689
,7178.964525,0.017637
,7179.966903,0.007768
,7180.969268,0.003167
c22-A,7035.890141,0.0528591
,7036.892821,0.139368
,7037.895404,0.199792
,7038.897931,0.203823
,7039.900419,0.164686
,7040.902876,0.111578
,7041.90531,0.065666
,7042.907724,0.034381
,7043.910122,0.016292
,7044.912505,0.007078
,7045.914877,0.002847
c22-G,7019.895226,0.052988
,7020.897906,0.139688
,7021.900489,0.200117
,7022.903017,0.203956
,7023.905505,0.164598
,7024.907963,0.111368
,7025.910398,0.065445
,7026.912812,0.034211
,7027.91521,0.016184
,7028.917594,0.007019
,7029.919966,0.002818
c23,7475.985923,0.0432798
,7476.988584,0.122181
,7477.99116,0.186198
,7478.993684,0.201067
,7479.996169,0.171437
,7480.998626,0.122285
,7482.001059,0.075628
,7483.003474,0.041548
,7484.005872,0.020632
,7485.008256,0.009383
,7486.010629,0.003948
c23-A,7340.931428,0.0465581
,7341.934112,0.128021
,7342.936703,0.190802
,7343.939238,0.201999
,7344.941734,0.169151
,7345.944199,0.118657
,7346.94664,0.072246
,7347.949062,0.039109
,7348.951467,0.019151
,7349.953857,0.008594
,7350.956235,0.00357
c23-G,7324.936513,0.0466716
,7325.939197,0.128315
,7326.941789,0.191122
,7327.944324,0.202154
,7328.94682,0.169094
,7329.949286,0.118466
,7330.951728,0.07203
,7331.95415,0.038934
,7332.956555,0.019035
,7333.958946,0.008527
,7334.961325,0.003536
c24,7821.033358,0.0374356
,7822.036013,0.110598
,7823.038587,0.17577
,7824.041111,0.197512
,7825.043598,0.174969
,7826.046056,0.129513
,7827.048491,0.083041
,7828.050907,0.047259
,7829.053307,0.024295
,7830.055694,0.011432
,7831.058069,0.004974
,7832.060432,0.002018
c24-A,7685.978862,0.0402712
,7686.98154,0.116022
,7687.984129,0.18048
,7688.986664,0.198961
,7689.98916,0.173199
,7690.991627,0.126143
,7691.994069,0.079662
,7692.996493,0.044691
,7693.998899,0.022664
,7695.001292,0.010526
,7696.003672,0.004524
,7697.006041,0.001813
c24-G,7669.983948,0.0403694
,7670.986625,0.116289
,7671.989214,0.180793
,7672.99175,0.199138
,7673.994246,0.173173
,7674.996713,0.125975
,7675.999157,0.079452
,7677.00158,0.044511
,7678.003987,0.022539
,7679.00638,0.010452
,7680.008761,0.004484
,7681.011131,0.001794
c25,8126.074644,0.0329732
,8127.077305,0.101144
,8128.079887,0.166503
,8129.082418,0.19351
,8130.084912,0.177103
,8131.087377,0.135323
,8132.089819,0.089506
,8133.092243,0.052518
,8134.09465,0.027823
,8135.097043,0.013486
,8136.099424,0.006043
,8137.101794,0.002524
c25-A,7991.020149,0.0354707
,7992.022831,0.106204
,7993.025427,0.171242
,7994.027969,0.195356
,7995.030473,0.175782
,7996.032946,0.132212
,7997.035396,0.086165
,7998.037826,0.049857
,7999.04024,0.026064
,8000.042639,0.012474
,8001.045025,0.005522
,8002.047401,0.002279
c25-G,7975.025235,0.0355572
,7976.027916,0.106449
,7977.030512,0.171546
,7978.033055,0.195548
,7979.035559,0.175783
,7980.038033,0.132065
,7981.040484,0.085963
,7982.042914,0.049674
,7983.045328,0.025932
,7984.047727,0.012393
,7985.050114,0.005477
,7986.05249,0.002257
c26,8432.099947,0.0290813
,8433.102619,0.092396
,8434.105212,0.157275
,8435.107754,0.188794
,8436.110259,0.178325
,8437.112735,0.140537
,8438.115188,0.095827
,8439.117621,0.057941
,8440.120037,0.031621
,8441.122439,0.015785
,8442.124829,0.007282
,8443.127208,0.003131
c26-A,8297.045452,0.0312841
,8298.048144,0.097101
,8299.050752,0.161993
,8300.053305,0.190983
,8301.05582,0.177439
,8302.058304,0.13771
,8303.060764,0.092559
,8304.063203,0.055209
,8305.065626,0.029743
,8306.068034,0.014664
,8307.070429,0.006686
,8308.072813,0.002842
c26-G,8281.050537,0.0313603
,8282.053229,0.097325
,8283.055837,0.162286
,8284.058391,0.191186
,8285.060906,0.177465
,8286.063391,0.137585
,8287.065851,0.092367
,8288.068291,0.055025
,8289.070714,0.029604
,8290.073122,0.014576
,8291.075518,0.006635
,8292.077902,0.002816
c27,8777.147381,0.0251543
,8778.150048,0.083223
,8779.152639,0.147096
,8780.155181,0.183008
,8781.157686,0.178914
,8782.160163,0.145784
,8783.162617,0.10269
,8784.165051,0.064097
,8785.167469,0.036089
,8786.169873,0.018576
,8787.172265,0.008833
,8788.174645,0.003912
,8789.177016,0.001625
c27-A,8642.092886,0.0270597
,8643.095572,0.087542
,8644.098177,0.151753
,8645.10073,0.185533
,8646.103245,0.178497
,8647.10573,0.143291
,8648.108191,0.099529
,8649.110632,0.061306
,8650.113056,0.034085
,8651.115465,0.017334
,8652.117862,0.008148
,8653.120248,0.003569
c27-G,8626.097972,0.0271256
,8627.100657,0.087745
,8628.103262,0.152034
,8629.105816,0.185747
,8630.108331,0.178549
,8631.110816,0.14319
,8632.113278,0.09935
,8633.115719,0.061123
,8634.118144,0.03394
,8635.120554,0.017238
,8636.122951,0.008091
,8637.125337,0.003539
c28,9106.199902,0.0218107
,9107.202562,0.075016
,9108.205152,0.137433
,9109.207694,0.176886
,9110.2102,0.178637
,9111.212678,0.150192
,9112.215133,0.109062
,9113.21757,0.070123
,9114.21999,0.040644
,9115.222396,0.021524
,9116.224789,0.010525
,9117.227172,0.004792
,9118.229545,0.002046
c28-A,8971.145406,0.0234628
,8972.148086,0.078978
,8973.150689,0.141996
,8974.153241,0.179683
,8975.155756,0.178651
,8976.158243,0.148035
,8977.160705,0.106036
,8978.163148,0.0673
,8979.165574,0.038529
,8980.167985,0.020165
,8981.170384,0.009749
,8982.172772,0.004391
,8983.175149,0.001855
c28-G,8955.150492,0.02352
,8956.153171,0.079161
,8957.155774,0.142263
,8958.158327,0.179904
,8959.160843,0.178725
,8960.163329,0.147958
,8961.165792,0.105871
,8962.168235,0.06712
,8963.170662,0.03838
,8964.173074,0.020062
,8965.175473,0.009687
,8966.177861,0.004357
,8967.180239,0.001837
c29,9411.241188,0.0192108
,9412.243853,0.068247
,9413.246449,0.128913
,9414.248997,0.170864
,9415.251509,0.177537
,9416.253994,0.153468
,9417.256455,0.114511
,9418.258898,0.075619
,9419.261324,0.044997
,9420.263735,0.024456
,9421.266135,0.012269
,9422.268523,0.00573
,9423.270901,0.002508
c29-A,9276.186693,0.0206659
,9277.189376,0.071901
,9278.191985,0.133356
,9279.194543,0.173855
,9280.197065,0.177916
,9281.199557,0.151628
,9282.202026,0.111637
,9283.204475,0.072794
,9284.206906,0.042796
,9285.209324,0.022993
,9286.211728,0.011408
,9287.214121,0.005271
,9288.216504,0.002284
c29-G,9260.191778,0.0207163
,9261.194461,0.072068
,9262.19707,0.133611
,9263.199629,0.17408
,9264.202151,0.178008
,9265.204644,0.151571
,9266.207113,0.111485
,9267.209562,0.072617
,9268.211994,0.042644
,9269.214412,0.022884
,9270.216817,0.01134
,9271.21921,0.005233
,9272.221593,0.002264
c30,9756.288623,0.0166167
,9757.291283,0.061213
,9758.293876,0.119629
,9759.296424,0.163792
,9760.298937,0.175599
,9761.301422,0.156475
,9762.303884,0.120265
,9763.306328,0.081755
,9764.308755,0.050052
,9765.311169,0.027976
,9766.31357,0.014428
,9767.315959,0.006924
,9768.318339,0.003113
c30-A,9621.234128,0.0178753
,9622.236805,0.064539
,9623.239411,0.123915
,9624.241969,0.166957
,9625.244491,0.17636
,9626.246984,0.154993
,9627.249453,0.117583
,9628.251903,0.07895
,9629.254336,0.047769
,9630.256755,0.0264
,9631.259161,0.013468
,9632.261555,0.006396
,9633.26394,0.002847
c30-G,9605.239213,0.0179189
,9606.24189,0.064689
,9607.244497,0.124155
,9608.247055,0.167184
,9609.249577,0.176471
,9610.25207,0.15496
,9611.25454,0.117448
,9612.25699,0.078779
,9613.259424,0.047614
,9614.261843,0.026284
,9615.264249,0.013393
,9616.266644,0.006353
,9617.269029,0.002824
c31,10101.336058,0.0143729
,10102.338713,0.054835
,10103.341305,0.11075
,10104.343852,0.156479
,10105.346365,0.172927
,10106.34885,0.158699
,10107.351314,0.12553
,10108.353759,0.087768
,10109.356188,0.055238
,10110.358602,0.031725
,10111.361005,0.016805
,10112.363396,0.008281
,10113.365778,0.003822
,10114.36815,0.001662
c31-A,9966.281563,0.0154616
,9967.284235,0.057854
,9968.286839,0.114859
,9969.289396,0.15977
,9970.291917,0.174034
,9971.294411,0.157574
,9972.296881,0.123064
,9973.299332,0.085011
,9974.301767,0.05289
,9975.304187,0.030043
,9976.306594,0.015746
,9977.30899,0.00768
,9978.311376,0.00351
,9979.313753,0.001512
c31-G,9950.286648,0.0154993
,9951.28932,0.057989
,9952.291924,0.115085
,9953.294481,0.159997
,9954.297003,0.17416
,9955.299497,0.157563
,9956.301968,0.122946
,9957.304419,0.084848
,9958.306854,0.052734
,9959.309274,0.029921
,9960.311682,0.015665
,9961.314079,0.007631
,9962.316465,0.003483
,9963.318842,0.001498
c32,10407.36136,0.0126764
,10408.364025,0.049753
,10409.366626,0.103262
,10410.369182,0.149811
,10411.371704,0.169896
,10412.374199,0.159929
,10413.376671,0.129706
,10414.379124,0.092954
,10415.381561,0.059948
,10416.383984,0.035272
,10417.386394,0.019137
,10418.388792,0.009657
,10419.391181,0.004564
,10420.393561,0.002032
c32-A,10272.306865,0.0136366
,10273.309546,0.052522
,10274.312159,0.107199
,10275.314726,0.153172
,10276.317256,0.171276
,10277.319759,0.159115
,10278.322238,0.12745
,10279.324697,0.090265
,10280.327139,0.05756
,10281.329567,0.033503
,10282.331982,0.01799
,10283.334385,0.008987
,10284.336778,0.004206
,10285.339162,0.001855
c32-G,10256.31195,0.0136699
,10257.314631,0.052645
,10258.317245,0.107412
,10259.319811,0.153396
,10260.322342,0.171414
,10261.324845,0.159122
,10262.327324,0.127348
,10263.329784,0.090109
,10264.332227,0.057404
,10265.334655,0.033378
,10266.33707,0.017903
,10267.339474,0.008934
,10268.341867,0.004176
,10269.344251,0.00184
c33,10736.41388,0.0109914
,10737.41654,0.044579
,10738.419139,0.095407
,10739.421695,0.142517
,10740.424218,0.166221
,10741.426713,0.160771
,10742.429187,0.133872
,10743.431641,0.09844
,10744.434079,0.065104
,10745.436503,0.039263
,10746.438915,0.021826
,10747.441316,0.01128
,10748.443706,0.005458
,10749.446087,0.002487
c33-A,10601.359385,0.011824
,10602.362061,0.047088
,10603.364672,0.099152
,10604.367238,0.145928
,10605.369768,0.167873
,10606.372271,0.160288
,10607.374751,0.131854
,10608.377212,0.09584
,10609.379656,0.062688
,10610.382085,0.037408
,10611.384502,0.020584
,10612.386907,0.010534
,10613.389302,0.005049
,10614.391687,0.002279
c33-G,10585.36447,0.0118528
,10586.367146,0.047199
,10587.369757,0.099351
,10588.372323,0.146149
,10589.374854,0.168022
,10590.377357,0.160314
,10591.379838,0.131769
,10592.382299,0.095694
,10593.384743,0.062533
,10594.387173,0.037278
,10595.389589,0.020491
,10596.391995,0.010475
,10597.39439,0.005015
,10598.396776,0.002261
c34,11041.455167,0.0096812
,11042.457831,0.04036
,11043.460435,0.088671
,11044.462996,0.135845
,11045.465523,0.162378
,11046.468024,0.160865
,11047.470503,0.137135
,11048.472963,0.103195
,11049.475406,0.069819
,11050.477835,0.043063
,11051.480252,0.024476
,11052.482657,0.01293
,11053.485053,0.006394
,11054.487439,0.002977
c34-A,10906.400672,0.0104145
,10907.403351,0.042653
,10908.405967,0.092235
,10909.408537,0.139269
,10910.411073,0.164243
,10911.413582,0.160671
,10912.416067,0.135345
,10913.418532,0.100699
,10914.420981,0.067396
,10915.423416,0.041139
,10916.425837,0.023149
,10917.428247,0.012112
,10918.430647,0.005934
,10919.433037,0.002738
c34-G,10890.405757,0.0104399
,10891.408436,0.042753
,10892.411052,0.092422
,10893.413623,0.139485
,10894.416159,0.164401
,10895.418668,0.160713
,10896.421153,0.135276
,10897.423619,0.100563
,10898.426069,0.067244
,10899.428503,0.041006
,10900.430925,0.023051
,10901.433335,0.012048
,10902.435735,0.005896
,10903.438126,0.002717
c35,11370.507687,0.0083943
,11371.510346,0.036094
,11372.512948,0.081637
,11373.515509,0.12858
,11374.518037,0.157843
,11375.520538,0.160458
,11376.523018,0.140263
,11377.525479,0.108165
,11378.527924,0.074957
,11379.530354,0.047332
,11380.532773,0.027531
,11381.535179,0.014879
,11382.537576,0.007525
,11383.539964,0.003582
,11384.542344,0.001613
c35-A,11235.453192,0.0090302
,11236.455866,0.038166
,11237.45848,0.085
,11238.461049,0.131995
,11239.463585,0.159916
,11240.466094,0.160568
,11241.46858,0.138728
,11242.471047,0.105798
,11243.473497,0.072541
,11244.475933,0.045342
,11245.478356,0.026116
,11246.480768,0.013981
,11247.483169,0.007006
,11248.485561,0.003305
,11249.487944,0.001476
c35-G,11219.458277,0.0090522
,11220.460951,0.038256
,11221.463565,0.085174
,11222.466135,0.132206
,11223.468671,0.160081
,11224.47118,0.160627
,11225.473667,0.138675
,11226.476134,0.105672
,11227.478584,0.072392
,11228.481021,0.045207
,11229.483444,0.026013
,11230.485856,0.013912
,11231.488257,0.006964
,11232.490649,0.003282
,11233.493033,0.001464
c36,11715.555122,0.0072608
,11716.557777,0.032174
,11717.560377,0.074875
,11718.562937,0.121205
,11719.565465,0.152784
,11720.567967,0.15937
,11721.570447,0.142863
,11722.572909,0.112921
,11723.575354,0.080171
,11724.577786,0.051846
,11725.580206,0.030874
,11726.582614,0.017077
,11727.585012,0.008837
,11728.587401,0.004303
,11729.589782,0.001982
c36-A,11580.500627,0.0078108
,11581.503296,0.034038
,11582.505908,0.078032
,11583.508476,0.124582
,11584.511012,0.155034
,11585.513521,0.159773
,11586.516008,0.141595
,11587.518475,0.110705
,11588.520927,0.077783
,11589.523363,0.049801
,11590.525787,0.029371
,11591.5282,0.016096
,11592.530603,0.008254
,11593.532996,0.003984
,11594.53538,0.001819
c36-G,11564.505712,0.0078298
,11565.508381,0.034118
,11566.510993,0.078193
,11567.513562,0.124786
,11568.516098,0.155204
,11569.518607,0.159847
,11570.521094,0.14156
,11571.523562,0.110592
,11572.526014,0.077639
,11573.528451,0.049665
,11574.530875,0.029264
,11575.533288,0.016022
,11576.535691,0.008208
,11577.538084,0.003958
,11578.540469,0.001805
c37,12060.602557,0.0062804
,12061.605208,0.028654
,12062.607806,0.06856
,12063.610365,0.113979
,12064.612893,0.147432
,12065.615395,0.157698
,12066.617876,0.144875
,12067.620339,0.117297
,12068.622786,0.085268
,12069.625218,0.056439
,12070.627639,0.034388
,12071.630048,0.019456
,12072.632448,0.010295
,12073.634838,0.005125
,12074.637221,0.002413
c37-A,11925.548061,0.0067561
,11926.550727,0.030329
,11927.553336,0.071512
,11928.555904,0.117296
,11929.558439,0.149827
,11930.560949,0.158374
,11931.563436,0.143874
,11932.565904,0.11525
,11933.568356,0.082928
,11934.570794,0.054353
,11935.573219,0.032805
,11936.575633,0.018392
,11937.578037,0.009646
,11938.580431,0.004761
,11939.582817,0.002223
c37-G,11909.553147,0.0067725
,11910.555812,0.0304
,11911.558421,0.071661
,11912.560989,0.117492
,11913.563525,0.15
,11914.566035,0.158461
,11915.568522,0.143856
,11916.570991,0.11515
,11917.573443,0.08279
,11918.575881,0.054218
,11919.578307,0.032694
,11920.580721,0.018313
,11921.583125,0.009596
,11922.58552,0.004732
,11923.587906,0.002206
c38,12365.643843,0.0055317
,12366.646498,0.025864
,12367.649101,0.063354
,12368.651665,0.107743
,12369.654197,0.142481
,12370.656704,0.155732
,12371.65919,0.146136
,12372.661657,0.120812
,12373.664109,0.089647
,12374.666546,0.060553
,12375.668971,0.037642
,12376.671385,0.021724
,12377.673789,0.011724
,12378.676184,0.005951
,12379.678571,0.002856
c38-A,12230.589348,0.0059507
,12231.592017,0.027387
,12232.59463,0.06613
,12233.597203,0.11099
,12234.599743,0.144976
,12235.602257,0.156631
,12236.604749,0.14537
,12237.607222,0.118925
,12238.609679,0.087365
,12239.612121,0.058445
,12240.614551,0.035995
,12241.616969,0.020588
,12242.619377,0.011014
,12243.621776,0.005544
,12244.624166,0.002639
c38-G,12214.594434,0.0059652
,12215.597102,0.027451
,12216.599715,0.066268
,12217.602288,0.111178
,12218.604829,0.145151
,12219.607343,0.156728
,12220.609835,0.145366
,12221.612308,0.118837
,12222.614765,0.087233
,12223.617208,0.05831
,12224.619638,0.035881
,12225.622057,0.020505
,12226.624465,0.010959
,12227.626864,0.005511
,12228.629255,0.002621
rre2b,12548.789248,0.0049177
,12549.791906,0.023544
,12550.794513,0.058956
,12551.797082,0.102373
,12552.79962,0.138088
,12553.802133,0.153828
,12554.804625,0.147019
,12555.807099,0.123719
,12556.809556,0.093401
,12557.811999,0.064158
,12558.81443,0.040543
,12559.81685,0.023777
,12560.81926,0.013035
,12561.82166,0.00672
,12562.824052,0.003274
,12563.826436,0.001514
rre2b+CMCT,12799.98901,0.0041572
,12800.99168,0.020596
,12801.9943,0.053221
,12802.996883,0.095158
,12803.999436,0.13194
,12805.001964,0.150867
,12806.00447,0.147824
,12807.006958,0.1274
,12808.00943,0.098413
,12809.011887,0.069115
,12810.014332,0.044622
,12811.016765,0.026719
,12812.019188,0.014947
,12813.021601,0.007859
,12814.024006,0.003904
,12815.026403,0.00184
rre2b+CMCT-A,12995.991446,0.0038466
,12996.994103,0.019342
,12997.996714,0.050678
,12998.999288,0.091812
,13000.001832,0.128914
,13001.004352,0.149204
,13002.006852,0.147918
,13003.009333,0.128939
,13004.011799,0.10071
,13005.014251,0.071495
,13006.01669,0.046648
,13007.019119,0.028223
,13008.021537,0.015949
,13009.023945,0.00847
,13010.026346,0.004248
,13011.028738,0.002022
rre2b+CMCT-A-H2O,13014.002011,0.0038363
,13015.004668,0.019293
,13016.007279,0.050562
,13017.009853,0.091638
,13018.012397,0.128731
,13019.014917,0.149074
,13020.017417,0.14788
,13021.019898,0.128992
,13022.022364,0.100824
,13023.024815,0.071631
,13024.027255,0.046774
,13025.029683,0.028323
,13026.032101,0.01602
,13027.034509,0.008515
,13028.036909,0.004275
,13029.039302,0.002036
rre2b+CMCT-C,12971.980213,0.0039074
,12972.982877,0.019578
,12973.985493,0.051138
,12974.988072,0.092392
,12975.990621,0.129409
,12976.993145,0.149442
,12977.995649,0.147853
,12978.998134,0.128642
,12980.000603,0.100306
,12981.003058,0.071097
,12982.0055,0.046321
,12983.007932,0.027987
,12984.010352,0.015796
,12985.012764,0.008379
,12986.015167,0.004198
,12987.017562,0.001996
rre2b+CMCT-C-H2O,12989.990778,0.003897
,12990.993442,0.019528
,12991.996058,0.051022
,12992.998637,0.092217
