fragment,mass,Intensities
,7666.112301,0.174621
,7667.114841,0.129162
,7668.117353,0.082801
,7669.119842,0.047135
,7670.122311,0.024247
,7671.124763,0.01142
,7672.1272,0.004975
,7673.129624,0.002022
a24-A,7426.896784,0.0446373
,7427.899559,0.123741
,7428.902222,0.186574
,7429.904821,0.200233
,7430.907372,0.170222
,7431.909889,0.121357
,7432.912379,0.075164
,7433.914845,0.041421
,7434.917293,0.02066
,7435.919724,0.009449
,7436.922141,0.004002
a24-G,7410.901869,0.044746
,7411.904644,0.124025
,7412.907308,0.186889
,7413.909907,0.200395
,7414.912459,0.170176
,7415.914977,0.121176
,7416.917467,0.074952
,7417.919934,0.041244
,7418.922382,0.020541
,7419.924813,0.009379
,7420.927231,0.003966
a25,7906.998714,0.0358969
,7908.001454,0.106858
,7909.004098,0.17164
,7910.006681,0.195301
,7911.009223,0.17543
,7912.011731,0.131812
,7913.014213,0.085862
,7914.016673,0.04968
,7915.019115,0.025981
,7916.021541,0.012443
,7917.023954,0.005513
,7918.026354,0.002279
a25+CMCT,8158.198476,0.0303432
,8159.20123,0.095387
,8160.203894,0.16061
,8161.206499,0.190681
,8162.209062,0.178109
,8163.211592,0.138795
,8164.214096,0.093573
,8165.216576,0.055937
,8166.219039,0.030179
,8167.221484,0.014892
,8168.223916,0.006792
,8169.226335,0.002886
a25+CMCT-A,8023.143981,0.0326411
,8024.146757,0.100217
,8025.149437,0.165346
,8026.152055,0.192756
,8027.154628,0.177065
,8028.157167,0.135858
,8029.159678,0.090269
,8030.162166,0.053224
,8031.164634,0.028342
,8032.167086,0.013812
,8033.169524,0.006224
,8034.171948,0.002614
a25+CMCT-G,8007.149067,0.0327205
,8008.151843,0.100448
,8009.154522,0.165643
,8010.157141,0.192956
,8011.159714,0.177082
,8012.162254,0.135725
,8013.164765,0.090074
,8014.167254,0.053041
,8015.169723,0.028206
,8016.172176,0.013726
,8017.174614,0.006176
,8018.177038,0.00259
a25-A,7771.944219,0.0386117
,7772.946983,0.112108
,7773.949641,0.176307
,7774.952238,0.196874
,7775.954789,0.173838
,7776.957306,0.128558
,7777.959795,0.082508
,7778.962263,0.047074
,7779.964711,0.024293
,7780.967143,0.011488
,7781.969561,0.005028
,7782.971967,0.002054
a25-G,7755.949304,0.0387057
,7756.952068,0.112366
,7757.954727,0.176614
,7758.957324,0.197055
,7759.959875,0.173823
,7760.962393,0.1284
,7761.964883,0.082303
,7762.967351,0.046894
,7763.9698,0.024165
,7764.972232,0.01141
,7765.974651,0.004987
,7766.977057,0.002034
a26,8213.024016,0.0316576
,8214.026765,0.097712
,8215.029419,0.162402
,8216.032013,0.190969
,8217.034564,0.177114
,8218.037082,0.137306
,8219.039573,0.092233
,8220.042042,0.055007
,8221.044492,0.02964
,8222.046927,0.014622
,8223.049347,0.006672
,8224.051756,0.002839
a26+CMCT,8464.223779,0.0267645
,8465.22654,0.087074
,8466.229213,0.151485
,8467.231828,0.185629
,8468.2344,0.178827
,8469.236938,0.14364
,8470.23945,0.099769
,8471.241939,0.061421
,8472.244409,0.034116
,8473.246862,0.017327
,8474.249302,0.008131
,8475.251728,0.003554
a26+CMCT-A,8329.169284,0.0287904
,8330.172067,0.091553
,8331.174755,0.156168
,8332.177382,0.188009
,8333.179964,0.178201
,8334.182511,0.140992
,8335.185031,0.096551
,8336.187527,0.058648
,8337.190003,0.032163
,8338.192463,0.016137
,8339.194907,0.007484
,8340.197339,0.003235
a26+CMCT-G,8313.174369,0.0288604
,8314.177152,0.091765
,8315.179841,0.156454
,8316.182468,0.188218
,8317.185051,0.178242
,8318.187598,0.140881
,8319.190118,0.096366
,8320.192615,0.058465
,8321.195092,0.032021
,8322.197552,0.016044
,8323.199997,0.00743
,8324.202429,0.003207
a26-A,8077.969521,0.0340594
,8078.972293,0.102627
,8079.974962,0.167116
,8080.977568,0.192957
,8081.980129,0.176001
,8082.982655,0.134353
,8083.985154,0.088953
,8084.98763,0.052331
,8085.990087,0.027835
,8086.992527,0.013562
,8087.994953,0.006115
,8088.997367,0.002572
a26-G,8061.974606,0.0341423
,8062.977378,0.102864
,8063.980048,0.167413
,8064.982654,0.193151
,8065.985215,0.176012
,8066.987742,0.134216
,8067.990242,0.088757
,8068.992718,0.052149
,8069.995176,0.027701
,8070.997616,0.013478
,8072.000043,0.006068
,8073.002457,0.002549
c01,345.047435,0.8649917
,346.049958,0.113585
,347.051939,0.019342
,348.054276,0.001886
c01+CMCT,596.247197,0.7312159
,597.249983,0.217989
,598.252385,0.043417
,599.25479,0.006489
c01+CMCT-G,445.197787,0.7885201
,446.200892,0.176939
,447.203253,0.030275
,448.205783,0.003826
c01-G,193.998025,0.9327759
,195.001455,0.053718
,196.002533,0.012756
c02,690.094869,0.7482095
,691.097393,0.1965
,692.099525,0.046362
,693.101818,0.007657
c02+CMCT,941.294632,0.6324984
,942.297338,0.271615
,943.299733,0.076459
,944.302118,0.01614
,945.304451,0.00281
c02+CMCT-G,790.245222,0.6820609
,791.248112,0.242614
,792.250502,0.061536
,793.252955,0.011657
c02-G,539.04546,0.8068432
,540.04826,0.152415
,541.050217,0.035177
,542.052701,0.004829
c03,995.136156,0.6590415
,996.138763,0.247623
,997.140982,0.073731
,998.143307,0.016048
,999.145537,0.003
c03+CMCT,1246.335919,0.5571132
,1247.338644,0.302255
,1248.341071,0.105664
,1249.343478,0.027672
,1250.345832,0.005973
c03+CMCT-G,1095.286509,0.6007757
,1096.289377,0.281651
,1097.291809,0.090514
,1098.294266,0.0218
,1099.296642,0.004373
c03-G,844.086746,0.7106838
,845.089546,0.214632
,846.091681,0.06053
,847.094113,0.011751
c04,1301.161459,0.5812682
,1302.164152,0.282176
,1303.166446,0.101716
,1304.168815,0.027209
,1305.171096,0.006172
c04+CMCT,1552.361221,0.4913781
,1553.363991,0.320503
,1554.366458,0.133202
,1555.368897,0.04143
,1556.37128,0.010611
,1557.37364,0.002335
c04+CMCT-G,1401.311811,0.5298806
,1402.314703,0.306551
,1403.317178,0.118686
,1404.319658,0.034462
,1405.32206,0.008312
c04-G,1150.112049,0.6268199
,1151.114899,0.258077
,1152.117144,0.087878
,1153.119587,0.021594
,1154.121861,0.00462
c05,1646.208893,0.5027908
,1647.211551,0.310102
,1648.213896,0.131277
,1649.216258,0.041643
,1650.218561,0.011035
,1651.220855,0.002523
c05+CMCT,1897.408656,0.42503
,1898.411384,0.333039
,1899.413862,0.161124
,1900.416297,0.058091
,1901.418684,0.017154
,1902.421045,0.004343
c05+CMCT-G,1746.359246,0.4583442
,1747.362069,0.325352
,1748.364564,0.147732
,1749.367031,0.050219
,1750.369437,0.014075
,1751.371818,0.003392
c05-G,1495.159483,0.5421943
,1496.162255,0.294432
,1497.164588,0.117451
,1498.166995,0.034834
,1499.169306,0.00875
c06,1951.25018,0.4428666
,1952.252859,0.323234
,1953.25525,0.155474
,1954.257635,0.056076
,1955.259965,0.016775
,1956.262281,0.004324
c06+CMCT,2202.449942,0.3743738
,2203.45268,0.335691
,2204.455183,0.182665
,2205.457635,0.073822
,2206.460039,0.024359
,2207.462415,0.00688
c06+CMCT-G,2051.400533,0.4037223
,2052.403353,0.332242
,2053.405875,0.170698
,2054.408355,0.065471
,2055.410777,0.020617
,2056.413172,0.005574
c06-G,1800.20077,0.4775784
,1801.203546,0.313359
,1802.205937,0.142438
,1803.208356,0.048485
,1804.210699,0.013819
,1805.213035,0.0034
c07,2257.275482,0.3906144
,2258.278202,0.327953
,2259.280639,0.176961
,2260.283055,0.071511
,2261.285417,0.023864
,2262.287758,0.006855
c07+CMCT,2508.475245,0.3301977
,2509.47801,0.332307
,2510.480544,0.200823
,2511.48302,0.089915
,2512.485447,0.032805
,2513.487845,0.010234
,2514.490218,0.002815
c07+CMCT-G,2357.425835,0.3560714
,2358.428675,0.332095
,2359.431229,0.190495
,2360.433731,0.081373
,2361.436176,0.028464
,2362.43859,0.008537
,2363.440978,0.002262
c07-G,2106.226073,0.4212191
,2107.22888,0.322594
,2108.231322,0.165172
,2109.233767,0.063422
,2110.236142,0.02026
,2111.238502,0.005583
c08,2563.300785,0.344518
,2564.303536,0.327051
,2565.306013,0.195354
,2566.308455,0.087202
,2567.310845,0.032024
,2568.31321,0.010108
,2569.315552,0.002826
c08+CMCT,2814.500547,0.2912311
,2815.503334,0.325044
,2816.505896,0.215656
,2817.508394,0.105724
,2818.510842,0.042147
,2819.513258,0.01435
,2820.515649,0.004304
c08+CMCT-G,2663.451137,0.314052
,2664.453993,0.327361
,2665.456575,0.207026
,2666.459097,0.097231
,2667.461562,0.037297
,2668.463994,0.012251
,2669.466399,0.003552
c08-G,2412.251375,0.3715096
,2413.254205,0.325284
,2414.256692,0.185029
,2415.25916,0.078877
,2416.261563,0.027831
,2417.263944,0.00846
,2418.266299,0.002283
c09,2908.348219,0.2980002
,2909.350943,0.322023
,2910.353433,0.212788
,2911.355877,0.104592
,2912.358273,0.042062
,2913.360643,0.0145
,2914.36299,0.004416
c09+CMCT,3159.547982,0.251916
,3160.550741,0.314244
,3161.553304,0.229097
,3162.555801,0.122784
,3163.55825,0.053304
,3164.560668,0.019715
,3165.56306,0.006411
,3166.565434,0.001873
c09+CMCT-G,3008.498572,0.2716551
,3009.501391,0.31884
,3010.503975,0.222336
,3011.506493,0.114544
,3012.508959,0.047985
,3013.511391,0.017168
,3014.513797,0.005411
c09-G,2757.29881,0.3213592
,2758.3016,0.323573
,2759.304104,0.204185
,2760.30657,0.096238
,2761.30898,0.037293
,2762.311365,0.012418
,2763.313724,0.003662
c10,3214.373522,0.262836
,3215.37627,0.312861
,3216.378791,0.224594
,3217.381259,0.119574
,3218.383677,0.05194
,3219.386067,0.01931
,3220.388434,0.006335
,3221.390782,0.001872
c10+CMCT,3465.573284,0.2221898
,3466.576063,0.301541
,3467.578648,0.237336
,3468.581165,0.136967
,3469.583632,0.063908
,3470.586067,0.025375
,3471.588475,0.008851
,3472.590864,0.002771
c10+CMCT-G,3314.523874,0.239602
,3315.526708,0.307507
,3316.529315,0.232201
,3317.531852,0.12917
,3318.534335,0.058301
,3319.536784,0.022444
,3320.539205,0.007604
,3321.541604,0.002316
c10-G,3063.324112,0.2834399
,3064.326922,0.31649
,3065.329459,0.217609
,3066.331947,0.111444
,3067.33438,0.046766
,3068.336784,0.016837
,3069.339162,0.00536
c11,3519.414808,0.2315149
,3520.417561,0.301764
,3521.420102,0.233678
,3522.422583,0.133686
,3523.425017,0.062199
,3524.42742,0.02472
,3525.429799,0.008657
,3526.432159,0.002728
c11+CMCT,3770.614571,0.1957051
,3771.617351,0.287733
,3772.619949,0.243041
,3773.622477,0.150005
,3774.624956,0.074673
,3775.6274,0.03158
,3776.629819,0.011719
,3777.632217,0.0039
c11+CMCT-G,3619.565161,0.2110495
,3620.567992,0.294734
,3621.570611,0.239431
,3622.573159,0.142764
,3623.575653,0.068881
,3624.578111,0.028296
,3625.580541,0.010217
,3626.58295,0.003312
c11-G,3368.365399,0.2496608
,3369.368208,0.30701
,3370.370766,0.228251
,3371.373266,0.125925
,3372.375714,0.056715
,3373.37813,0.021871
,3374.38052,0.007445
,3375.382892,0.002284
c12,3824.456095,0.2039158
,3825.458852,0.288855
,3826.461409,0.240004
,3827.463904,0.146767
,3828.466351,0.072776
,3829.468766,0.030769
,3830.471157,0.011446
,3831.473528,0.003827
c12+CMCT,4075.655858,0.1723858
,4076.658639,0.272946
,4077.661248,0.246232
,4078.663786,0.161777
,4079.666276,0.085533
,4080.66873,0.038359
,4081.671158,0.015077
,4082.673565,0.005309
c12+CMCT-G,3924.606448,0.1858961
,3925.609276,0.280632
,3926.611907,0.244015
,3927.614464,0.155184
,3928.616967,0.079656
,3929.619435,0.034755
,3930.621875,0.013311
,3931.624292,0.004573
c12-G,3673.406685,0.2199011
,3674.409493,0.295286
,3675.412069,0.236072
,3676.414582,0.139515
,3677.417043,0.067088
,3678.419471,0.027568
,3679.421873,0.009985
,3680.424255,0.003255
c13,4130.481398,0.1798645
,4131.484171,0.274519
,4132.486751,0.243587
,4133.489265,0.158613
,4134.491729,0.083566
,4135.494161,0.037487
,4136.496568,0.014781
,4137.498954,0.005234
c13+CMCT,4381.68116,0.1520407
,4382.683955,0.257414
,4383.686581,0.246912
,4384.689136,0.172079
,4385.69164,0.09635
,4386.694109,0.045711
,4387.69655,0.01899
,4388.69897,0.007064
,4389.701371,0.00239
c13+CMCT-G,4230.63175,0.1639545
,4231.63459,0.265498
,4232.637237,0.245958
,4233.639809,0.166219
,4234.642328,0.090501
,4235.644809,0.041833
,4236.647262,0.016958
,4237.649692,0.006163
,4238.652103,0.002039
c13-G,3979.431988,0.1939548
,3980.43481,0.281725
,3981.437408,0.241039
,3982.43994,0.151979
,3983.442418,0.077782
,3984.444862,0.033966
,3985.447279,0.013059
,3986.449675,0.004515
c14,4436.5067,0.1586337
,4437.509488,0.25952
,4438.512088,0.244871
,4439.514619,0.169072
,4440.517101,0.094261
,4441.519548,0.044685
,4442.521969,0.018601
,4443.524369,0.006948
,4444.526751,0.002365
c14+CMCT,4687.706462,0.1341038
,4688.709269,0.241759
,4689.711912,0.245628
,4690.714481,0.180904
,4691.716999,0.106876
,4692.719481,0.053441
,4693.721936,0.02338
,4694.724367,0.009153
,4695.72678,0.003258
c14+CMCT-G,4536.657052,0.1446084
,4537.659902,0.250035
,4538.662565,0.245793
,4539.665151,0.175816
,4540.667684,0.101145
,4541.670178,0.04934
,4542.672643,0.021089
,4543.675084,0.008075
,4544.677507,0.002814
c14-G,4285.45729,0.1710691
,4286.460124,0.267252
,4287.462743,0.243604
,4288.465291,0.163146
,4289.467786,0.088488
,4290.470245,0.040891
,4291.472676,0.016618
,4292.475086,0.006068
,4293.477477,0.002021
c15,4742.532002,0.13991
,4743.534803,0.244239
,4744.537422,0.244144
,4745.539969,0.178096
,4746.542466,0.104701
,4747.544928,0.05227
,4748.547362,0.02289
,4749.549775,0.008988
,4750.55217,0.003215
c15+CMCT,4993.731765,0.1182755
,4994.734582,0.226201
,4995.737239,0.24262
,4996.739822,0.18822
,4997.742354,0.116952
,4998.744849,0.061439
,4999.747314,0.028217
,5000.749757,0.011588
,5001.752181,0.004325
c15+CMCT-G,4842.682355,0.1275508
,4843.685212,0.234536
,4844.68789,0.243789
,4845.69049,0.183941
,4846.693035,0.111433
,4847.695542,0.057176
,4848.698018,0.025682
,4849.700471,0.010327
,4850.702903,0.003778
c15-G,4591.482592,0.1508805
,4592.485437,0.252267
,4593.488074,0.24402
,4594.490638,0.172921
,4595.493148,0.099029
,4596.495621,0.048251
,4597.498066,0.020653
,4598.500488,0.007936
,4599.502891,0.00278
c16,5071.584522,0.1213202
,5072.587303,0.227672
,5073.589921,0.241892
,5074.592469,0.186672
,5075.594967,0.115722
,5076.597431,0.06078
,5077.599868,0.027955
,5078.602284,0.011512
,5079.604682,0.004314
c16+CMCT,5322.784285,0.1025588
,5323.787083,0.209571
,5324.789736,0.238139
,5325.792318,0.194923
,5326.794849,0.127433
,5327.797345,0.070294
,5328.799812,0.033846
,5329.802256,0.014554
,5330.804682,0.005683
,5331.807091,0.00204
c16+CMCT-A,5187.72979,0.1103257
,5188.732625,0.217351
,5189.735297,0.239972
,5190.737894,0.191567
,5191.740438,0.122458
,5192.742944,0.066173
,5193.74542,0.031258
,5194.747873,0.013202
,5195.750306,0.005068
,5196.752723,0.00179
c16+CMCT-G,5171.734875,0.1105943
,5172.73771,0.217838
,5173.740383,0.240246
,5174.742981,0.191495
,5175.745526,0.122189
,5176.748033,0.065895
,5177.75051,0.031058
,5178.752964,0.013088
,5179.755398,0.005012
,5180.757815,0.001765
c16-A,4936.530027,0.1305107
,4937.532848,0.235347
,4938.535484,0.242648
,4939.538046,0.182456
,4940.540557,0.110524
,4941.543031,0.056838
,4942.545477,0.025635
,4943.547901,0.010365
,4944.550306,0.003817
c16-G,4920.535112,0.1308284
,4921.537933,0.23587
,4922.54057,0.24288
,4923.543133,0.182324
,4924.545645,0.110225
,4925.54812,0.05656
,4926.550567,0.02545
,4927.552991,0.010265
,4928.555397,0.003771
c17,5400.637042,0.1051958
,5401.639806,0.211186
,5402.642423,0.237722
,5403.64497,0.193524
,5404.647471,0.126177
,5405.649937,0.069553
,5406.652376,0.033518
,5407.654794,0.014445
,5408.657195,0.005658
,5409.65958,0.002039
c17+CMCT,5651.836805,0.0889246
,5652.839586,0.193354
,5653.842235,0.232074
,5654.844815,0.199895
,5655.847347,0.137164
,5656.849843,0.079264
,5657.852311,0.039923
,5658.854757,0.017938
,5659.857184,0.007311
,5660.859595,0.002737
c17+CMCT-A,5516.78231,0.0956637
,5517.785125,0.200991
,5518.787793,0.234695
,5519.790388,0.197353
,5520.792931,0.132522
,5521.795438,0.075076
,5522.797915,0.037121
,5523.800369,0.016392
,5524.802804,0.006572
,5525.805222,0.002422
c17+CMCT-G,5500.787395,0.0958965
,5501.79021,0.201443
,5502.792879,0.234992
,5503.795474,0.19733
,5504.798019,0.132287
,5505.800526,0.074803
,5506.803005,0.036912
,5507.80546,0.016264
,5508.807895,0.006506
,5509.810314,0.002392
c17-A,5265.582547,0.1131658
,5266.585348,0.218886
,5267.587982,0.239411
,5268.590544,0.190105
,5269.593056,0.121219
,5270.595532,0.065473
,5271.59798,0.030961
,5272.600406,0.013108
,5273.602814,0.005049
,5274.605207,0.001791
c17-G,5249.587633,0.1134413
,5250.590433,0.219376
,5251.593068,0.239678
,5252.595631,0.190026
,5253.598144,0.12095
,5254.60062,0.065196
,5255.60307,0.030764
,5256.605497,0.012995
,5257.607905,0.004993
,5258.610299,0.001767
c18,5706.662345,0.092783
,5707.66512,0.196446
,5708.667752,0.232138
,5709.670314,0.197952
,5710.672827,0.13499
,5711.675306,0.077744
,5712.677758,0.039111
,5713.680187,0.017584
,5714.682599,0.007182
,5715.684995,0.002698
c18+CMCT,5957.862107,0.0784375
,5958.864899,0.179157
,5959.86756,0.225134
,5960.870152,0.202667
,5961.872696,0.145165
,5962.875203,0.087488
,5963.877682,0.045926
,5964.880138,0.021494
,5965.882575,0.009121
,5966.884996,0.003554
c18+CMCT-A,5822.807612,0.0843732
,5823.810436,0.186526
,5824.813117,0.228291
,5825.815723,0.200817
,5826.818278,0.140875
,5827.820795,0.083293
,5828.823283,0.042951
,5829.825748,0.019768
,5830.828192,0.008256
,5831.83062,0.003169
c18+CMCT-G,5806.812697,0.0845786
,5807.815521,0.186948
,5808.818202,0.228602
,5809.820809,0.200835
,5810.823365,0.140672
,5811.825884,0.08303
,5812.828373,0.042735
,5813.830838,0.019629
,5814.833283,0.008181
,5815.835711,0.003133
c18-A,5571.60785,0.0998089
,5572.61066,0.204002
,5573.613309,0.234519
,5574.615885,0.195256
,5575.61841,0.130329
,5576.620899,0.073601
,5577.623359,0.036359
,5578.625797,0.016069
,5579.628215,0.006458
,5580.630618,0.002389
c18-G,5555.612935,0.1000519
,5556.615745,0.20446
,5557.618395,0.234807
,5558.620972,0.195222
,5559.623498,0.13009
,5560.625987,0.07333
,5561.628448,0.036152
,5562.630887,0.015944
,5563.633306,0.006393
,5564.63571,0.002359
c19,6051.709779,0.080257
,6052.71254,0.180464
,6053.715169,0.224907
,6054.717729,0.20157
,6055.720243,0.144128
,6056.722723,0.086885
,6057.725176,0.045691
,6058.727607,0.02145
,6059.73002,0.00914
,6060.732418,0.003579
c19+CMCT,6302.909542,0.0678434
,6303.912319,0.163868
,6304.914975,0.216592
,6305.917565,0.204477
,6306.920107,0.153283
,6307.922614,0.096537
,6308.925094,0.052893
,6309.92755,0.025813
,6310.929988,0.011413
,6311.93241,0.00463
,6312.934817,0.001741
c19+CMCT-A,6167.855047,0.0729827
,6168.857854,0.170929
,6169.860529,0.220291
,6170.863132,0.203404
,6171.865686,0.149449
,6172.868203,0.0924
,6173.870691,0.049761
,6174.873155,0.023894
,6175.8756,0.010403
,6176.878029,0.004159
c19+CMCT-G,6151.860132,0.0731604
,6152.862939,0.171317
,6153.865615,0.220611
,6154.868219,0.203463
,6155.870773,0.149283
,6156.873291,0.09215
,6157.87578,0.049541
,6158.878245,0.023744
,6159.880691,0.010318
,6160.88312,0.004117
c19-A,5916.655284,0.0863337
,5917.658078,0.187796
,5918.660723,0.227959
,5919.663298,0.199666
,5920.665823,0.13985
,5921.668312,0.082725
,5922.670773,0.042745
,5923.673212,0.019738
,5924.675632,0.00828
,5925.678037,0.003195
c19-G,5900.66037,0.0865439
,5901.663163,0.18822
,5902.665809,0.228264
,5903.668384,0.199678
,5904.67091,0.139646
,5905.6734,0.082463
,5906.675862,0.042531
,5907.678302,0.019601
,5908.680723,0.008205
,5909.683128,0.003159
c20,6396.757214,0.0694234
,6397.759962,0.16522
,6398.762587,0.216599
,6399.765147,0.203549
,6400.767661,0.152273
,6401.770142,0.095884
,6402.772596,0.052604
,6403.775029,0.025737
,6404.777443,0.01142
,6405.779843,0.004653
,6406.782229,0.001759
c20+CMCT,6647.956977,0.0586871
,6648.959741,0.149458
,6649.962392,0.207286
,6650.96498,0.204781
,6651.967521,0.160333
,6652.970028,0.105314
,6653.972508,0.060112
,6654.974965,0.030534
,6655.977403,0.014041
,6656.979826,0.005921
,6657.982234,0.002312
c20+CMCT-A,6512.902481,0.0631294
,6513.905274,0.156141
,6514.907943,0.211376
,6515.910544,0.204408
,6516.913096,0.156972
,6517.915613,0.101282
,6518.918101,0.056855
,6519.920566,0.02843
,6520.923011,0.01288
,6521.925441,0.005354
,6522.927855,0.002063
c20+CMCT-G,6496.907567,0.063283
,6497.910359,0.156497
,6498.913029,0.211701
,6499.91563,0.204503
,6500.918183,0.156842
,6501.920701,0.101049
,6502.923189,0.056633
,6503.925655,0.02827
,6504.928101,0.012784
,6505.930531,0.005305
,6506.932947,0.00204
c20-A,6261.702719,0.0746815
,6262.705497,0.172257
,6263.708139,0.220194
,6264.710712,0.202407
,6265.713237,0.148434
,6266.715727,0.091773
,6267.71819,0.049498
,6268.72063,0.023833
,6269.723052,0.010416
,6270.725458,0.004183
c20-G,6245.707804,0.0748633
,6246.710582,0.172647
,6247.713225,0.22051
,6248.715798,0.202461
,6249.718324,0.148266
,6250.720815,0.091524
,6251.723278,0.049279
,6252.725719,0.023684
,6253.728141,0.010331
,6254.730548,0.004141
c21,6702.782517,0.061229
,6703.785275,0.152436
,6704.787913,0.20836
,6705.790485,0.203792
,6706.793012,0.158476
,6707.795504,0.103637
,6708.797969,0.059007
,6709.800412,0.029945
,6710.802836,0.013775
,6711.805246,0.005817
,6712.807641,0.002277
c21+CMCT,6953.982279,0.0517593
,6954.985052,0.137494
,6955.987715,0.198412
,6956.990313,0.203652
,6957.992865,0.165493
,6958.995383,0.112737
,6959.997872,0.066697
,6961.000339,0.035098
,6962.002786,0.016713
,6963.005218,0.007296
,6964.007635,0.002949
c21+CMCT-A,6818.927784,0.0556832
,6819.930585,0.143834
,6820.933265,0.202773
,6821.935876,0.203877
,6822.938439,0.162601
,6823.940966,0.108868
,6824.943463,0.063376
,6825.945938,0.032846
,6826.948392,0.015417
,6827.95083,0.006638
,6828.953253,0.002648
c21+CMCT-G,6802.932869,0.0558187
,6803.93567,0.144163
,6804.93835,0.203097
,6805.940962,0.204
,6806.943526,0.162502
,6807.946053,0.108652
,6808.948552,0.063155
,6809.951027,0.032679
,6810.953482,0.015312
,6811.95592,0.006581
,6812.958344,0.00262
c21-A,6567.728021,0.0658637
,6568.730809,0.159144
,6569.733464,0.212304
,6570.736049,0.203269
,6571.738586,0.155056
,6572.741087,0.099621
,6573.74356,0.055792
,6574.746011,0.027877
,6575.748442,0.012637
,6576.750858,0.005262
,6577.75326,0.002033
c21-G,6551.733107,0.066024
,6552.735894,0.159506
,6553.738549,0.212625
,6554.741135,0.203355
,6555.743673,0.154919
,6556.746175,0.099387
,6557.748649,0.055572
,6558.7511,0.02772
,6559.753532,0.012543
,6560.755948,0.005213
,6561.758351,0.00201
c22,7007.823803,0.0539355
,7008.826564,0.140379
,7009.829208,0.199818
,7010.831787,0.203087
,7011.83432,0.163863
,7012.836819,0.111064
,7013.839291,0.065482
,7014.841741,0.034387
,7015.844172,0.016359
,7016.846588,0.007141
,7017.84899,0.002889
c22+CMCT,7259.023566,0.045587
,7260.02634,0.126254
,7261.029008,0.189369
,7262.031612,0.201661
,7263.03417,0.169803
,7264.036693,0.11974
,7265.039188,0.073275
,7266.041661,0.039859
,7267.044114,0.01961
,7268.046551,0.00884
,7269.048974,0.003689
c22+CMCT-A,7123.969071,0.0490455
,7124.971871,0.132235
,7125.974556,0.193922
,7126.977173,0.202424
,7127.979741,0.167375
,7128.982274,0.116063
,7129.984777,0.069917
,7130.987258,0.037474
,7131.989718,0.01818
,7132.992161,0.008086
,7133.99459,0.003331
c22+CMCT-G,7107.974156,0.0491649
,7108.976956,0.132538
,7109.979641,0.194242
,7110.982259,0.20257
,7111.984828,0.167307
,7112.987361,0.115866
,7113.989866,0.0697
,7114.992346,0.037301
,7115.994807,0.018067
,7116.997251,0.008023
,7117.99968,0.003299
c22-A,6872.769308,0.0580187
,6873.772096,0.146751
,6874.774757,0.204046
,6875.777349,0.203148
,6876.779893,0.160882
,6877.782401,0.107184
,6878.784881,0.06219
,6879.787338,0.032169
,6880.789776,0.015087
,6881.792198,0.006497
,6882.794606,0.002594
c22-G,6856.774393,0.05816
,6857.777181,0.147086
,6858.779843,0.204367
,6859.782435,0.203262
,6860.78498,0.160776
,6861.787488,0.106967
,6862.789969,0.06197
,6863.792427,0.032004
,6864.794865,0.014984
,6865.797288,0.006441
,6866.799696,0.002567
c23,7312.86509,0.0475048
,7313.867852,0.129014
,7314.870502,0.190939
,7315.873087,0.201363
,7316.875627,0.168345
,7317.878133,0.1181
,7318.880612,0.07201
,7319.883068,0.039081
,7320.885506,0.019204
,7321.887927,0.008655
,7322.890335,0.003613
c23+CMCT,7564.064852,0.0401591
,7565.067628,0.115764
,7566.0703,0.180213
,7567.072909,0.198838
,7568.075473,0.173256
,7569.078002,0.126313
,7570.080503,0.079854
,7571.082981,0.044849
,7572.08544,0.02277
,7573.087883,0.010588
,7574.090311,0.004556
,7575.092726,0.001828
c23+CMCT-A,7429.010357,0.0432002
,7430.013158,0.121362
,7431.015847,0.184857
,7432.018468,0.200049
,7433.021043,0.171263
,7434.023581,0.122837
,7435.02609,0.076479
,7436.028576,0.042338
,7437.031041,0.021203
,7438.03349,0.009732
,7439.035924,0.004135
,7440.038345,0.00164
c23+CMCT-G,7413.015443,0.0433053
,7414.018243,0.12164
,7415.020932,0.185172
,7416.023555,0.200216
,7417.026129,0.171223
,7418.028668,0.12266
,7419.031178,0.076267
,7420.033664,0.042161
,7421.036131,0.021082
,7422.03858,0.009661
,7423.041014,0.004098
,7424.043436,0.001622
c23-A,7177.810595,0.051105
,7178.813383,0.135044
,7179.81605,0.195384
,7180.818648,0.201973
,7181.821198,0.165823
,7182.823713,0.114403
,7183.826199,0.068677
,7184.828663,0.036728
,7185.831107,0.017798
,7186.833535,0.007915
,7187.835949,0.003263
c23-G,7161.81568,0.0512294
,7162.818469,0.135353
,7163.821135,0.195703
,7164.823734,0.202112
,7165.826285,0.165748
,7166.8288,0.114204
,7167.831287,0.06846
,7168.833751,0.036557
,7169.836196,0.017687
,7170.838625,0.007853
,7171.841039,0.003231
c24,7641.91761,0.0411884
,7642.920361,0.117253
,7643.923007,0.181031
,7644.925592,0.198609
,7645.928132,0.172394
,7646.930638,0.125379
,7647.933118,0.079161
,7648.935576,0.044443
,7649.938015,0.022573
,7650.940439,0.010508
,7651.942849,0.004529
,7652.945246,0.001822
c24+CMCT,7893.117373,0.0348216
,7894.120137,0.104937
,7895.122804,0.170109
,7896.125411,0.19497
,7897.127974,0.176166
,7898.130503,0.133002
,7899.133005,0.08698
,7900.135484,0.05049
,7901.137944,0.026474
,7902.140388,0.012706
