spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1710_62_6n.csv
limit_error:	6.5	2020-04-29
noise_limit:	1800000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1498.793675	5	30682972.87	c23+DEPC+H2O-CO	0.56	0.25	C221H277N88O164P23	
1510.95012	4	40706816.79	a19	1.64	0.43	C180H223N71O132P18	
1526.461155	4	52775058.09	a19+DEPC+H2O-CO	2.83	0.36	C182H229N71O134P18	
1527.006587	5	131215029.57	y24	3.43	0.06	C227H284N89O167P23	
1526.96341	4	78169737.53	y19+DEPC+H2O-CO	1.74	0.11	C182H231N71O134P18	
1530.203034	5	24650445.97	y24+DEPC+H2O-CO-Eth	1.76	0.16	C227H284N89O168P23	
1529.595249	5	33872637.12	c24+DEPC+H2O-CO-G	2.64	0.23	C225H284N86O170P24	
1530.941761	4	113280697.2	c19	1.66	0.07	C180H224N71O135P19	
1531.442661	4	55130715.64	w19	-0.31	0.27	C180H226N71O135P19	
1531.399327	5	20475141.8	a24	-0.75	0.52	C228H282N91O166P23	
1533.194093	2	15613442.93	c10-G	4.68	0.29	C90H114N34O68P10	
1546.953164	4	19486464.89	w19+DEPC+H2O-CO	0.54	0.47	C182H232N71O137P19	
1559.448405	4	93588936.88	a20-A	0.8	0.04	C185H230N71O138P19	
1559.803279	5	172629222.58	c24+DEPC+H2O-CO	1.4	0.04	C230H289N91O171P24	
1587.716322	4	51312975.68	y20	2.8	0.12	C189H237N74O139P19	
1588.011715	5	51439484.85	y25	1.32	0.16	C236H296N92O174P24	
1588.560811	3	48313367.42	a15+DEPC+H2O-CO	3.23	0.15	C143H182N54O105P14	
1600.550829	3	19936581.96	y15	-0.13	0.29	C143H178N58O104P14	
1600.419534	5	16605589.31	y25+DEPC+H2O-CO	1.6	0.38	C238H302N92O176P24	
1608.719537	2	318889996.74	c10	4.92	0.2	C95H119N39O69P10	
1608.720353	4	605903131.41	a20+DEPC+H2O-CO	0.24	0.03	C192H241N76O140P19	
1607.70278	4	77330459.08	w20	-0.42	0.14	C189H238N74O142P20	
1616.705689	2	15152578.07	c10+DEPC+H2O-CO-Eth	-2.1	0.11	C95H119N39O70P10	
1615.211014	3	54274249.07	c15+DEPC+H2O-CO	-0.06	0.1	C143H183N54O108P15	
1617.208161	4	21310887.34	c20+DEPC+H2O-CO-Eth	4.38	0.36	C190H236N76O142P20	
1616.397878	5	36126334.9	c25	-3.31	0.29	C238H295N96O176P25	
1618.211527	2	19040561.57	w10	1.62	0.37	C95H120N38O71P10	
1619.601704	5	9462362.42	c25+DEPC+H2O-CO-Eth	-0.31	0.54	C238H295N96O177P25	
1628.71382	4	102242901.44	c20+DEPC+H2O-CO	1.39	0.08	C192H242N76O143P20	
1628.81101	5	49783910.52	c25+DEPC+H2O-CO	0.26	0.25	C240H301N96O178P25	
1632.542832	3	33495929.02	w15+DEPC+H2O-CO-Eth	2.89	0.17	C143H179N58O108P15	
1632.207502	4	16651779.32	y21-G	-3.16	0.36	C194H244N74O144P20	
1647.726461	4	23973598.54	y21+DEPC+H2O-CO-G	2.8	0.13	C196H250N74O146P20	
1646.808382	5	57887814.97	a26+DEPC+H2O-CO-A	-3.82	0.28	C244H307N94O182P25	
1653.728082	2	33067813.46	a11-A	3.77	0.33	C99H125N37O73P10	
1657.223804	4	24224878.9	a21+DEPC+H2O-CO-A	2.61	0.4	C197H248N76O146P20	
1657.023181	5	77058470.48	y26	2.46	0.09	C246H308N97O181P25	
1703.569177	3	39502781.83	a16+DEPC+H2O-CO	-1.36	0.21	C153H194N59O112P15	
1702.561337	3	35384879.8	y16	1.1	0.2	C152H189N60O112P15	
1707.895709	3	9888851.14	y16+DEPC+H2O-CO-Eth	2.69	0.54	C152H189N60O113P15	
1708.471623	4	13098099.87	y22-G	-0.79	0.35	C203H256N77O151P21	
1709.547324	3	130840273.87	c16	-0.4	0.01	C151H189N59O113P16	
1710.97161	4	94465837.18	c21+DEPC+H2O-CO	-1.8	0.06	C202H254N81O149P21	
1723.239555	3	21435934.46	y16+DEPC+H2O-CO	0.67	0.21	C154H195N60O114P15	
1723.988005	4	11677566.24	y22+DEPC+H2O-CO-G	3.38	0.48	C205H262N77O153P21	
1804.237003	3	22436102.84	y17	-1.6	0.3	C161H201N63O119P16	
1804.481766	4	19378322.95	a23-A	1.83	0.34	C214H265N83O159P22	

 
 
peak list: 
m/z 	z 	I 	fragment 	error_/ppm	used?
344.04057	1	5583211.316825537	c01	1.2	1	
345.04268153	1	733150.4538386075	c01	0.0	1	
346.04466253	1	124845.67573311922	c01	0.0	1	
347.04699953	1	12173.453853410341	c01	0.0	1	
689.08796	1	18131252.745399434	c02	0.53	1	
690.09097	1	4761756.118401316	c02	1.24	1	
691.09224853	1	1123483.6496759378	c02	0.0	1	
692.09454153	1	185550.9750564828	c02	0.0	1	
751.12459	1	3859743.70694934	c02+DEPC+H2O-CO	0.29	1	
752.12697353	1	1103420.6521995673	c02+DEPC+H2O-CO	0.0	1	
753.12912253	1	279165.69006069476	c02+DEPC+H2O-CO	0.0	1	
754.13145153	1	49734.77088126995	c02+DEPC+H2O-CO	0.0	1	
538.0384	1	5945115.238044584	c02-G	0.4	1	
539.0409835300001	1	1123049.3595367295	c02-G	0.0	1	
540.04294053	1	259196.97746562696	c02-G	0.0	1	
541.04542453	1	35581.83484042165	c02-G	0.0	1	
994.12922	1	88146375.53463179	c03	0.34	1	
995.13366	1	33119416.52993344	c03	2.18	1	
996.13473	1	9861473.692542786	c03	1.03	1	
997.1360305300001	1	2146409.6488305684	c03	0.0	1	
998.13826053	1	401248.064960849	c03	0.0	1	
1056.16526	1	18612777.83091338	c03+DEPC+H2O-CO	-0.38	1	
1057.16713	1	7426216.626021782	c03+DEPC+H2O-CO	-1.12	1	
1058.17055553	1	2324171.7122021182	c03+DEPC+H2O-CO	0.0	1	
1059.17290553	1	533163.824093317	c03+DEPC+H2O-CO	0.0	1	
1060.1751525299999	1	104856.61621300715	c03+DEPC+H2O-CO	0.0	1	
1010.12231	1	4578995.935138175	c03+DEPC+H2O-CO-Eth	-1.47	1	
1011.1264025300001	1	1722226.1189512394	c03+DEPC+H2O-CO-Eth	0.0	1	
1012.1286115300001	1	522337.942342541	c03+DEPC+H2O-CO-Eth	0.0	1	
1013.1309395300001	1	115226.93101118725	c03+DEPC+H2O-CO-Eth	0.0	1	
1014.13316353	1	21932.398800424846	c03+DEPC+H2O-CO-Eth	0.0	1	
843.07969	1	13619850.657867905	c03-G	0.26	1	
844.08369	1	4113300.1573970085	c03-G	1.68	1	
845.08440453	1	1160023.0092774653	c03-G	0.0	1	
846.08683653	1	225201.2288455228	c03-G	0.0	1	
1339.17426	1	8125718.227874791	c04	-1.53	1	
1340.18077	1	4120100.8715818482	c04	1.4	0	
1341.18396	1	1491681.0338498675	c04	2.07	0	
1342.1835035299998	1	403220.98716227635	c04	0.0	1	
1343.18576353	1	91654.0917510406	c04	0.0	1	
669.08434	2	11348489.40720057	c04	-0.27	1	
669.58628	2	5754189.326593632	c04	0.7	1	
670.08695303	2	2083302.1693387798	c04	0.0	1	
670.58811353	2	563143.9551859588	c04	0.0	1	
671.0892435300001	2	128005.36028866356	c04	0.0	1	
1188.12578	1	2903437.1425056625	c04-G	-0.95	1	
1189.12962053	1	1258120.1839255448	c04-G	0.0	1	
1190.13187853	1	427358.5504834692	c04-G	0.0	1	
1191.13425653	1	106420.46416999357	c04-G	0.0	1	
1192.1365205299999	1	22746.358753891756	c04-G	0.0	1	
822.09719	2	22611624.877153885	c05	0.02	1	
822.59853	2	13945979.317153724	c05	0.04	1	
823.09983	2	5903819.797415011	c05	0.19	1	
823.59991	2	1872778.687993733	c05	-1.14	0	
824.10200403	2	496268.5882864069	c05	0.0	1	
824.60315103	2	113464.9432031359	c05	0.0	1	
853.11565	2	6489139.811790491	c05+DEPC+H2O-CO	0.11	1	
853.6164	2	4153148.2582444577	c05+DEPC+H2O-CO	-0.59	1	
854.11921	2	1814979.0110490217	c05+DEPC+H2O-CO	1.32	0	
854.61927403	2	594489.146372861	c05+DEPC+H2O-CO	0.0	1	
855.1204320300001	2	162531.2769391949	c05+DEPC+H2O-CO	0.0	1	
855.6215855300001	2	38341.73167125357	c05+DEPC+H2O-CO	0.0	1	
746.57134	2	2808533.325413218	c05-G	-1.51	1	
747.07385103	2	1525139.7590643512	c05-G	0.0	1	
747.5750175300001	2	608388.9992998964	c05-G	0.0	1	
748.07622103	2	180437.99032458293	c05-G	0.0	1	
748.57737653	2	45324.465043925506	c05-G	0.0	1	
974.61817	2	43726727.68294275	c06	0.37	1	
975.12027	2	31914723.521413255	c06	1.15	1	
975.62098	2	15350828.57857838	c06	0.65	1	
976.1248	2	5536701.077815978	c06	3.34	1	
976.62270603	2	1656290.7586197846	c06	0.0	1	
977.12386403	2	426933.00985227706	c06	0.0	1	
1005.63474	2	7271239.222435173	c06+DEPC+H2O-CO	-1.45	1	
1006.13775	2	5476111.3626851225	c06+DEPC+H2O-CO	0.19	1	
1006.6387590300001	2	2707020.1150703845	c06+DEPC+H2O-CO	0.0	1	
1007.13995803	2	1003311.7801073908	c06+DEPC+H2O-CO	0.0	1	
1007.6411295300001	2	308229.8234446319	c06+DEPC+H2O-CO	0.0	1	
1008.1422925300001	2	81591.73606536974	c06+DEPC+H2O-CO	0.0	1	
899.09312	2	8942669.208192965	c06-G	0.01	1	
899.59637	2	5867656.243268413	c06-G	2.08	1	
900.09569203	2	2667155.6265454837	c06-G	0.0	1	
900.5969015300001	2	907883.0126304622	c06-G	0.0	1	
901.09807303	2	258761.17049686203	c06-G	0.0	1	
901.59924103	2	63665.09730728207	c06-G	0.0	1	
1139.14296	2	16089914.658513274	c07	-0.98	1	
1139.64462	2	13850182.716690224	c07	-0.69	1	
1140.14476	2	7512128.265825528	c07	-1.62	1	
1140.65138	2	3045401.916162804	c07	3.13	1	
1141.14897653	2	1015692.6358254686	c07	0.0	1	
1141.6501380299999	2	291119.69117261487	c07	0.0	1	
1170.16208	2	4513219.2911559995	c07+DEPC+H2O-CO	-0.33	1	
1170.66069	2	3989921.7419282263	c07+DEPC+H2O-CO	-2.66	1	
1171.1650180299998	2	2216699.679382057	c07+DEPC+H2O-CO	0.0	1	
1171.6662190299999	2	920191.9003801706	c07+DEPC+H2O-CO	0.0	1	
1172.16739653	2	314117.9013149393	c07+DEPC+H2O-CO	0.0	1	
1172.6685630299999	2	92137.54735405714	c07+DEPC+H2O-CO	0.0	1	
1173.16972003	2	23925.086028101614	c07+DEPC+H2O-CO	0.0	1	
1063.61883	2	4586861.812063507	c07-G	-0.51	1	
1064.12365	2	3610204.5332946	c07-G	2.74	1	
1064.62194953	2	1855012.928397917	c07-G	0.0	1	
1065.1231575299998	2	714488.9561081943	c07-G	0.0	1	
1065.6243370299999	2	227909.84824249602	c07-G	0.0	1	
1066.1255070299999	2	62626.471712824285	c07-G	0.0	1	
1291.66342	2	24905889.11879659	c08	-1.0	1	
1292.16413	2	24255911.853721946	c08	-1.49	1	
1292.66972	2	14556286.245859617	c08	1.89	1	
1293.17221	2	6507356.811056258	c08	2.88	1	
1293.67525	2	2383340.7855104213	c08	4.32	1	
1294.17083503	2	748696.5245634565	c08	0.0	1	
1294.67199553	2	207938.53121235262	c08	0.0	1	
860.77636	3	3413832.8803076698	c08	2.68	1	
861.1086	3	3324740.949143098	c08	0.38	0	
861.4455	3	1995220.0206248623	c08	3.57	0	
861.77995	3	891958.867218763	c08	3.93	0	
862.1106841966666	3	326682.8620229126	c08	0.0	1	
862.4447978633334	3	102623.31132751405	c08	0.0	1	
862.7789048633334	3	28501.989692063307	c08	0.0	1	
1322.68083	2	6941916.455696101	c08+DEPC+H2O-CO	-1.72	1	
1323.18091	2	6922186.983768868	c08+DEPC+H2O-CO	-2.68	1	
1323.68708	2	4243977.075151937	c08+DEPC+H2O-CO	1.06	1	
1324.18689353	2	1937537.4830857785	c08+DEPC+H2O-CO	0.0	1	
1324.6880815299999	2	724412.2193784046	c08+DEPC+H2O-CO	0.0	1	
1325.18925653	2	232261.54391727183	c08+DEPC+H2O-CO	0.0	1	
1325.6904215299999	2	65821.14578823258	c08+DEPC+H2O-CO	0.0	1	
1216.14116	2	7951908.380389358	c08-G	0.94	1	
1216.64094	2	7158145.487132304	c08-G	-0.36	1	
1217.14261453	2	4084488.8939595856	c08-G	0.0	1	
1217.64383103	2	1743204.4687648243	c08-G	0.0	1	
1218.14502103	2	612860.8199736965	c08-G	0.0	1	
1218.6461995299999	2	185284.010705622	c08-G	0.0	1	
1219.14736653	2	49640.156768643516	c08-G	0.0	1	
1456.18947	2	8430932.752315775	c09	-1.03	1	
1456.68937	2	9314784.60621596	c09	-2.01	1	
1457.19041	2	6173348.804834346	c09	-2.14	1	
1457.69546	2	3030360.711828544	c09	0.49	0	
1458.1959295299998	2	1212081.0432208024	c09	0.0	1	
1458.6971035299998	2	414576.8482231807	c09	0.0	1	
1459.19826803	2	125045.71417076937	c09	0.0	1	
970.45891	3	6239042.5261442065	c09	0.7	1	
970.79227	3	6893108.863202818	c09	-0.18	1	
971.12648	3	4568389.6258695265	c09	-0.12	1	
971.4607361966667	3	2242521.6646950175	c09	0.0	1	
971.7948608633333	3	896961.8660178093	c09	0.0	1	
972.1289768633333	3	306794.35626014095	c09	0.0	1	
972.46308653	3	92536.0872092368	c09	0.0	1	
1072.13718	3	9243475.405358758	c10	-1.38	0	
1072.47274	3	11257984.981380686	c10	-0.13	1	
1072.80628	3	8110177.356454749	c10	-0.71	1	
1073.13994	3	4310989.379935457	c10	-1.16	1	
1073.47531353	3	1861470.0791894605	c10	0.0	1	
1073.8094348633333	3	686087.2420655052	c10	0.0	1	
1074.14354953	3	222660.8035136187	c10	0.0	1	
1092.8175811966667	3	3082360.444880609	c10+DEPC+H2O-CO	0.0	1	
1093.15051	3	3825805.35883485	c10+DEPC+H2O-CO	-1.19	1	
1093.48568	3	2804868.849740384	c10+DEPC+H2O-CO	-0.27	1	
1093.8201218633333	3	1516710.3106501938	c10+DEPC+H2O-CO	0.0	1	
1094.1542555299998	3	666038.1892845923	c10+DEPC+H2O-CO	0.0	1	
1094.48837953	3	249603.39924996282	c10+DEPC+H2O-CO	0.0	1	
1094.8224965299999	3	82355.14455064348	c10+DEPC+H2O-CO	0.0	1	
1095.1566078633332	3	24435.581820668816	c10+DEPC+H2O-CO	0.0	1	
1616.71005	2	1423737.4268987633	c10+DEPC+H2O-CO-Eth	0.6	1	
1617.20266	2	1734572.3608386442	c10+DEPC+H2O-CO-Eth	-4.79	1	
1617.71919	2	1252767.8823785665	c10+DEPC+H2O-CO-Eth	4.66	0	
1618.21456	2	668041.5877267806	c10+DEPC+H2O-CO-Eth	1.04	0	
1618.71406403	2	289534.5928497709	c10+DEPC+H2O-CO-Eth	0.0	1	
1619.21524553	2	107148.07434450772	c10+DEPC+H2O-CO-Eth	0.0	1	
1619.71641703	2	34926.01835555442	c10+DEPC+H2O-CO-Eth	0.0	1	
1620.21758003	2	10236.936414559053	c10+DEPC+H2O-CO-Eth	0.0	1	
1533.19482	2	4293581.204242906	c10-G	5.16	1	
1533.69473	2	4912781.0660625845	c10-G	4.21	1	
1534.18952853	2	3385919.3256429303	c10-G	0.0	1	
1534.6907545299998	2	1730180.2699106713	c10-G	0.0	1	
1535.1919575299999	2	721093.3929120842	c10-G	0.0	1	
1535.69314653	2	257153.55249830347	c10-G	0.0	1	
1536.19432403	2	80914.36323740447	c10-G	0.0	1	
1173.81872	3	13968038.585011983	c11	-0.31	1	
1174.15242	3	18592110.563930906	c11	-0.76	1	
1174.48747	3	14461976.406399254	c11	-0.01	1	
1174.82174	3	8269537.514221881	c11	0.1	1	
1175.153	3	3830511.898637565	c11	-2.35	0	
1175.4898898633332	3	1511800.2442211816	c11	0.0	1	
1175.8240088633333	3	524661.2265453321	c11	0.0	1	
1176.1581221966667	3	163592.1573351246	c11	0.0	1	
1194.4980101966667	3	2674229.704773167	c11+DEPC+H2O-CO	0.0	1	
1194.83551	3	3621707.730071463	c11+DEPC+H2O-CO	2.74	1	
1195.16856	3	2862940.3238963736	c11+DEPC+H2O-CO	1.8	1	
1195.5005658633331	3	1663022.8981416337	c11+DEPC+H2O-CO	0.0	1	
1195.8347041966667	3	782316.9842686679	c11+DEPC+H2O-CO	0.0	1	
1196.1688331966666	3	313511.30631245644	c11+DEPC+H2O-CO	0.0	1	
1196.50295453	3	110465.63631895377	c11+DEPC+H2O-CO	0.0	1	
1196.8370698633332	3	34962.06593892763	c11+DEPC+H2O-CO	0.0	1	
1275.82599	3	8989313.885757796	c12	-1.2	1	
1276.15963	3	12951449.297912547	c12	-1.66	1	
1276.49634	3	10816740.712816132	c12	0.32	1	
1276.82941	3	6622662.509872549	c12	-0.53	1	
1277.17256	3	3278140.9013502486	c12	6.52	1	
1277.4983608633333	3	1380781.4169992502	c12	0.0	1	
1277.8324858633332	3	510979.15480349836	c12	0.0	1	
1278.1666045299999	3	169714.23716255743	c12	0.0	1	
1377.8344	3	11621772.010444628	c13	-1.13	1	
1378.16938	3	18019300.152559876	c13	-0.59	1	
1378.50222	3	16075808.633859046	c13	-1.57	1	
1378.83745	3	10485636.059393823	c13	-0.79	1	
1379.17196	3	5518869.8553236695	c13	-0.53	1	
1379.5068281966667	3	2468676.0955086425	c13	0.0	1	
1379.84095853	3	969217.9926036857	c13	0.0	1	
1380.17508253	3	341346.99522737844	c13	0.0	1	
1398.51063	3	18545846.33652134	c13+DEPC+H2O-CO	-3.04	1	
1398.84633	3	29186182.778487027	c13+DEPC+H2O-CO	-2.0	1	
1399.18077	3	26401152.913225926	c13+DEPC+H2O-CO	-1.82	1	
1399.52007	3	17453485.446003105	c13+DEPC+H2O-CO	1.85	1	
1399.85162853	3	9308015.965716286	c13+DEPC+H2O-CO	0.0	1	
1400.17606	3	4218026.135039414	c13+DEPC+H2O-CO	-6.93	1	
1400.51044	3	1677391.5764948206	c13+DEPC+H2O-CO	-6.76	1	
1400.85402753	3	598284.0173672477	c13+DEPC+H2O-CO	0.0	1	
1401.1881481966666	3	194439.6140660877	c13+DEPC+H2O-CO	0.0	1	
1479.51738	3	31095417.97541515	c14	0.68	1	
1479.85187	3	51729903.462695755	c14	0.84	1	
1480.1852	3	49094228.70456127	c14	0.26	1	
1480.51956	3	33950865.25045824	c14	0.39	1	
1480.85482	3	18901234.176524945	c14	1.14	1	
1481.18772	3	8928707.218253547	c14	0.3	1	
1481.5214091966668	3	3697443.251801854	c14	0.0	1	
1481.85054	3	1372082.5012080234	c14	-3.37	1	
1482.1896585299999	3	463676.1359460253	c14	0.0	1	
1500.19744	3	11863647.220900808	c14+DEPC+H2O-CO	1.42	0	
1500.53349	3	20012014.984368302	c14+DEPC+H2O-CO	2.62	1	
1500.86721	3	19240060.650482755	c14+DEPC+H2O-CO	2.31	1	
1501.2002	3	13473742.391622774	c14+DEPC+H2O-CO	1.52	1	
1501.53172	3	7594050.914477159	c14+DEPC+H2O-CO	-0.23	1	
1501.86947	3	3631148.710622742	c14+DEPC+H2O-CO	2.17	1	
1502.2003508633331	3	1521859.5315251835	c14+DEPC+H2O-CO	0.0	1	
1502.5344801966664	3	571557.3970123864	c14+DEPC+H2O-CO	0.0	1	
1502.8686038633332	3	195392.87758330422	c14+DEPC+H2O-CO	0.0	1	
1484.8480188633334	3	1807942.5039597806	c14+DEPC+H2O-CO-Eth	0.0	1	
1485.17981	3	3008351.7744830903	c14+DEPC+H2O-CO-Eth	-1.65	1	
1485.51991	3	2859280.764820874	c14+DEPC+H2O-CO-Eth	2.33	1	
1485.8506181966666	3	1981220.553366443	c14+DEPC+H2O-CO-Eth	0.0	1	
1486.1847705299997	3	1105554.7768430384	c14+DEPC+H2O-CO-Eth	0.0	1	
1486.5189121966666	3	523602.477368719	c14+DEPC+H2O-CO-Eth	0.0	1	
1486.8530458633331	3	217428.6399018638	c14+DEPC+H2O-CO-Eth	0.0	1	
1487.1871728633332	3	80922.60189226858	c14+DEPC+H2O-CO-Eth	0.0	1	
1487.52129453	3	27431.390471955445	c14+DEPC+H2O-CO-Eth	0.0	1	
1429.16787	3	5537554.721976567	c14-G	0.9	1	
1429.50227	3	8803915.18203486	c14-G	1.0	1	
1429.83711	3	8069171.47785281	c14-G	1.45	1	
1430.16756	3	5410999.244021933	c14-G	-1.15	0	
1430.5033601966666	3	2929489.578178527	c14-G	0.0	1	
1430.8375061966667	3	1348418.877431592	c14-G	0.0	1	
1431.1716438633334	3	544940.1286205638	c14-G	0.0	1	
1431.5057741966666	3	197609.13645131045	c14-G	0.0	1	
1431.83989953	3	65309.8195971581	c14-G	0.0	1	
1594.53199	3	21919098.936928917	c15	-0.13	1	
1594.86757	3	39342555.86624925	c15	0.71	1	
1595.20104	3	39884894.60946691	c15	0.26	1	
1595.53582	3	29339274.58214752	c15	0.65	1	
1595.87013	3	17323960.44187716	c15	0.75	1	
1596.20281	3	8661980.22093858	c15	-0.17	1	
1596.5321	3	3790845.425697364	c15	-3.21	1	
1596.8713465299998	3	1484808.737799405	c15	0.0	1	
1597.2054695299998	3	529011.8696953878	c15	0.0	1	
1615.21221	3	6953424.215333409	c15+DEPC+H2O-CO	0.68	1	
1615.54676	3	12642392.00593285	c15+DEPC+H2O-CO	0.87	1	
1615.88019	3	12972519.718264928	c15+DEPC+H2O-CO	0.39	1	
1616.22242	3	9655348.145626305	c15+DEPC+H2O-CO	5.38	1	
1616.54891	3	5767194.971992208	c15+DEPC+H2O-CO	0.64	1	
1616.882022863333	3	2916472.5053352234	c15+DEPC+H2O-CO	0.0	1	
1617.20266	3	1290788.229103894	c15+DEPC+H2O-CO	-8.35	1	
1617.55028953	3	511271.4530580215	c15+DEPC+H2O-CO	0.0	1	
1617.8844141966665	3	184163.68609634016	c15+DEPC+H2O-CO	0.0	1	
1544.17933	3	5979220.826916736	c15-G	-1.98	1	
1544.51338	3	10291281.228055192	c15-G	-2.11	1	
1544.84695	3	10094730.213189488	c15-G	-2.51	1	
1545.18233	3	7212283.47478873	c15-G	-1.73	1	
1545.52233	3	4147140.080863355	c15-G	2.05	1	
1545.8533128633333	3	2023065.350667503	c15-G	0.0	1	
1546.1874508633332	3	865054.6862171429	c15-G	0.0	1	
1546.52158253	3	331435.74186306464	c15-G	0.0	1	
1546.8557081966665	3	115603.73432385732	c15-G	0.0	1	
1709.54747	3	15291225.097077709	c16	-0.31	1	
1709.87954	3	29454082.401818816	c16	-1.58	1	
1710.21473	3	31770454.105148442	c16	-0.99	1	
1710.54902	3	24768518.432921015	c16	-0.92	1	
1710.88393	3	15458468.366101	c16	-0.48	1	
1711.22216	3	8154026.843633951	c16	1.91	0	
1711.55627	3	3759172.5696371333	c16	1.89	1	
1711.8885	3	1549359.4695331596	c16	0.78	0	
1712.2212811966665	3	580370.8426607589	c16	0.0	1	
1730.23041	3	6013159.578898605	c16+DEPC+H2O-CO	2.01	1	
1730.56429	3	11722421.018287225	c16+DEPC+H2O-CO	1.8	1	
1730.90027	3	12788437.552073468	c16+DEPC+H2O-CO	2.84	1	
1731.23668	3	10080411.252779663	c16+DEPC+H2O-CO	4.13	1	
1731.56667	3	6359708.973713169	c16+DEPC+H2O-CO	1.72	0	
1731.90116	3	3390594.699510923	c16+DEPC+H2O-CO	1.92	0	
1732.2319688633331	3	1579664.3513328347	c16+DEPC+H2O-CO	0.0	1	
1732.5660998633334	3	657937.4591880202	c16+DEPC+H2O-CO	0.0	1	
1732.9002251966665	3	249010.86833933523	c16+DEPC+H2O-CO	0.0	1	
1659.19849	3	7310082.971457215	c16-G	0.17	1	
1659.53449	3	13541828.68371554	c16-G	1.23	1	
1659.86999	3	14157265.980270771	c16-G	2.02	1	
1660.20462	3	10735490.3965058	c16-G	2.29	1	
1660.53543	3	6533014.210416252	c16-G	0.28	1	
1660.86744	3	3365990.501648741	c16-G	-1.01	1	
1661.2032588633333	3	1517760.9997852994	c16-G	0.0	1	
1661.5373911966667	3	612531.823528345	c16-G	0.0	1	
1661.8715178633333	3	224825.50282052622	c16-G	0.0	1	
1244.1514	4	1544936.7174703074	c16-G	3.67	1	
1244.39751503	4	2861974.1303694434	c16-G	0.0	1	
1244.65539	4	2992042.650858384	c16-G	5.81	1	
1244.89487	4	2268873.466740616	c16-G	-3.15	1	
1245.14941028	4	1380708.477432694	c16-G	0.0	1	
1245.4000210299998	4	711379.3833747425	c16-G	0.0	1	
1245.65062503	4	320768.5475073785	c16-G	0.0	1	
1245.90122428	4	129454.46836690826	c16-G	0.0	1	
1246.15181928	4	47515.35320288095	c16-G	0.0	1	
1824.56381553	3	3983649.911261888	c17	0.0	1	
1824.90196	3	8196442.061879405	c17	2.15	1	
1825.23341	3	9373498.262111537	c17	0.64	1	
1825.57011	3	7719792.727240191	c17	2.03	1	
1825.90187	3	5077179.967529333	c17	0.72	1	
1826.2347018633334	3	2817142.0547613767	c17	0.0	1	
1826.5688381966665	3	1364257.7196009539	c17	0.0	1	
1826.90296853	3	590028.2388204136	c17	0.0	1	
1827.2370931966666	3	231692.47515301808	c17	0.0	1	
1827.5712135299998	3	83612.99410020316	c17	0.0	1	
1845.2427421966665	3	972690.2679630361	c17+DEPC+H2O-CO	0.0	1	
1845.57697453	3	2023948.9523180376	c17+DEPC+H2O-CO	0.0	1	
1845.9111658633333	3	2339411.247483357	c17+DEPC+H2O-CO	0.0	1	
1846.25009	3	1946777.1757030853	c17+DEPC+H2O-CO	2.57	1	
1846.57676	3	1293466.7279536568	c17+DEPC+H2O-CO	-1.48	1	
1846.9136398633334	3	724935.2862429109	c17+DEPC+H2O-CO	0.0	1	
1847.2477781966668	3	354578.1141683289	c17+DEPC+H2O-CO	0.0	1	
1847.5819101966667	3	154868.5313021153	c17+DEPC+H2O-CO	0.0	1	
1847.91603653	3	61402.62395534459	c17+DEPC+H2O-CO	0.0	1	
1848.2501585300001	3	22375.952172144447	c17+DEPC+H2O-CO	0.0	1	
1774.22211	3	3658531.5789524396	c17-G	4.56	1	
1774.54994	3	7257802.751781361	c17-G	0.95	1	
1774.88127	3	8057176.073007249	c17-G	-0.66	1	
1775.20505	3	6462800.162880481	c17-G	-6.52	1	
1775.55213	3	4149136.1961291055	c17-G	0.76	1	
1775.8849278633331	3	2251028.0104322373	c17-G	0.0	1	
1776.2190675299998	3	1067265.59173093	c17-G	0.0	1	
1776.55320053	3	452337.1746203355	c17-G	0.0	1	
1776.8873281966667	3	174224.11467835426	c17-G	0.0	1	
1777.2214508633333	3	61728.18883625211	c17-G	0.0	1	
1926.57093	3	3119462.8385590203	c18	-0.68	1	
1926.90923	3	6760636.54715019	c18	1.42	1	
1927.24728	3	8112546.547150863	c18	3.43	1	
1927.57685	3	6997013.126445632	c18	1.04	1	
1927.91375	3	4812913.161704196	c18	2.46	1	
1928.2411	3	2790323.172851459	c18	-1.07	0	
1928.5773021966666	3	1410863.9451926867	c18	0.0	1	
1928.9114361966665	3	636716.6280369252	c18	0.0	1	
1929.2455651966666	3	260771.31523696595	c18	0.0	1	
1929.5796891966665	3	98139.7422934818	c18	0.0	1	
1444.66932	4	7300853.406016057	c18	-5.57	1	
1444.92273	4	15822729.398148026	c18	-3.68	1	
1445.17603	4	18986766.682429764	c18	-1.84	1	
1445.42588	4	16375949.886214087	c18	-2.38	1	
1445.67214	4	11264238.514128005	c18	-5.4	1	
1445.9305517799999	4	6530528.329617309	c18	0.0	1	
1446.1811575299998	4	3302014.280267373	c18	0.0	1	
1446.4317580299999	4	1490184.3692479345	c18	0.0	1	
1446.68235478	4	610314.417439427	c18	0.0	1	
1446.93294778	4	229688.22161698865	c18	0.0	1	
